,Errors,Epochs,Denominator,Algorithm,Parameters
50,1.8966487451679228,200,spatial,LAIS,"(1, 5)"
51,1.8130340667970188,200,-,HAM,"(1, 5)"
52,0.6852286826434876,200,temporal,LAIS,"(0.25, 1)"
53,0.9807238355944634,200,temporal,LAIS,"(0.5, 1)"
54,1.069183208223277,200,temporal,LAIS,"(1, 3)"
55,0.4196146126778242,200,temporal,LAIS,"(1, 5)"
56,0.0991061879489584,200,all,LAIS,"(0.25, 1)"
57,0.13663075349361806,200,all,LAIS,"(0.5, 1)"
58,0.13244300036718434,200,all,LAIS,"(1, 3)"
59,0.13342863359976373,200,all,LAIS,"(1, 5)"
60,0.6436248625383754,400,-,HAM,"(0.25, 1)"
61,1.08097233528959,400,-,HAM,"(0.5, 1)"
62,0.5593381453988847,400,-,HAM,"(1, 3)"
63,0.3028787021526765,400,-,HAM,"(1, 5)"
64,0.7783443686531214,200,spatial,LAIS,"(0.25, 1)"
65,1.824660494745577,200,-,HAM,"(0.25, 1)"
66,0.15457799643228515,200,spatial,LAIS,"(0.5, 1)"
67,1.4577757218732093,200,-,HAM,"(0.5, 1)"
68,0.12106885374405682,200,spatial,LAIS,"(1, 3)"
69,0.5275710078119265,200,-,HAM,"(1, 3)"
70,0.3946513254557717,200,spatial,LAIS,"(1, 5)"
71,0.5122383693079348,200,-,HAM,"(1, 5)"
72,0.4753555770312462,200,temporal,LAIS,"(0.25, 1)"
73,0.8785625207977548,200,temporal,LAIS,"(0.5, 1)"
74,0.12693406271746482,200,temporal,LAIS,"(1, 3)"
75,0.2525168839759115,200,temporal,LAIS,"(1, 5)"
76,0.15380519577109775,200,all,LAIS,"(0.25, 1)"
77,0.07859382982998916,200,all,LAIS,"(0.5, 1)"
78,0.0715746825205837,200,all,LAIS,"(1, 3)"
79,0.11965750709546652,200,all,LAIS,"(1, 5)"
80,1.524915841331767,400,-,HAM,"(0.25, 1)"
81,0.5906762933643652,400,-,HAM,"(0.5, 1)"
82,0.21858057355830188,400,-,HAM,"(1, 3)"
83,0.9512947032547984,400,-,HAM,"(1, 5)"
84,1.3599838527531392,200,spatial,LAIS,"(0.25, 1)"
85,0.7799857344358838,200,-,HAM,"(0.25, 1)"
86,0.5283332585205394,200,spatial,LAIS,"(0.5, 1)"
87,1.5953326895455848,200,-,HAM,"(0.5, 1)"
88,0.4019435589365871,200,spatial,LAIS,"(1, 3)"
89,0.19886239991774105,200,-,HAM,"(1, 3)"
90,0.5971360704599029,200,spatial,LAIS,"(1, 5)"
91,3.8598566332431807,200,-,HAM,"(1, 5)"
92,0.3957251979222419,200,temporal,LAIS,"(0.25, 1)"
93,1.831085338243056,200,temporal,LAIS,"(0.5, 1)"
94,0.26989456595867634,200,temporal,LAIS,"(1, 3)"
95,0.2516194503538417,200,temporal,LAIS,"(1, 5)"
96,0.08822866419573527,200,all,LAIS,"(0.25, 1)"
97,0.18625090378752104,200,all,LAIS,"(0.5, 1)"
98,0.11143855096857504,200,all,LAIS,"(1, 3)"
99,0.11177116987619548,200,all,LAIS,"(1, 5)"
100,0.6891299723918796,400,-,HAM,"(0.25, 1)"
101,0.6265603354016867,400,-,HAM,"(0.5, 1)"
102,0.5226789483998087,400,-,HAM,"(1, 3)"
103,2.0284119084820738,400,-,HAM,"(1, 5)"
104,0.4448320171225573,200,spatial,LAIS,"(0.25, 1)"
105,1.5070944723272734,200,-,HAM,"(0.25, 1)"
106,0.2812783783332849,200,spatial,LAIS,"(0.5, 1)"
107,1.6513470594676367,200,-,HAM,"(0.5, 1)"
108,0.4351704015629442,200,spatial,LAIS,"(1, 3)"
109,0.225286787583659,200,-,HAM,"(1, 3)"
110,0.5622034305864203,200,spatial,LAIS,"(1, 5)"
111,0.4359066089539973,200,-,HAM,"(1, 5)"
112,1.5005510758049905,200,temporal,LAIS,"(0.25, 1)"
113,1.8590159476914407,200,temporal,LAIS,"(0.5, 1)"
114,0.18627769084454865,200,temporal,LAIS,"(1, 3)"
115,0.11279200697305185,200,temporal,LAIS,"(1, 5)"
116,0.12274223808500792,200,all,LAIS,"(0.25, 1)"
117,2.785130375601644,200,all,LAIS,"(0.5, 1)"
118,0.13435241283026736,200,all,LAIS,"(1, 3)"
119,0.06591570300425298,200,all,LAIS,"(1, 5)"
120,0.1650749548146075,400,-,HAM,"(0.25, 1)"
121,0.6395338031395607,400,-,HAM,"(0.5, 1)"
122,0.3757450419142264,400,-,HAM,"(1, 3)"
123,3.208544669719866,400,-,HAM,"(1, 5)"
124,0.3409298673587098,200,spatial,LAIS,"(0.25, 1)"
125,0.6198829714956305,200,-,HAM,"(0.25, 1)"
126,0.33392989348392305,200,spatial,LAIS,"(0.5, 1)"
127,1.3873164010809753,200,-,HAM,"(0.5, 1)"
128,0.4736100246967338,200,spatial,LAIS,"(1, 3)"
129,0.2179981955957199,200,-,HAM,"(1, 3)"
130,0.4580153589765964,200,spatial,LAIS,"(1, 5)"
131,0.13206676431741107,200,-,HAM,"(1, 5)"
132,0.5160678749008109,200,temporal,LAIS,"(0.25, 1)"
133,0.4482370162444837,200,temporal,LAIS,"(0.5, 1)"
134,0.8401865193597733,200,temporal,LAIS,"(1, 3)"
135,0.32886922522344586,200,temporal,LAIS,"(1, 5)"
136,0.31090393236919506,200,all,LAIS,"(0.25, 1)"
137,0.20691163708934796,200,all,LAIS,"(0.5, 1)"
138,0.12660926119109733,200,all,LAIS,"(1, 3)"
139,0.1078476819532534,200,all,LAIS,"(1, 5)"
140,0.7547511973844047,400,-,HAM,"(0.25, 1)"
141,0.7875461909892588,400,-,HAM,"(0.5, 1)"
142,0.23163493377437755,400,-,HAM,"(1, 3)"
143,0.5484358401959433,400,-,HAM,"(1, 5)"
144,0.3323166581038615,200,spatial,LAIS,"(0.25, 1)"
145,1.0518438128747896,200,-,HAM,"(0.25, 1)"
146,0.3620827901765497,200,spatial,LAIS,"(0.5, 1)"
147,0.2494695097298619,200,-,HAM,"(0.5, 1)"
148,0.4943475994846085,200,spatial,LAIS,"(1, 3)"
149,0.6839459853484968,200,-,HAM,"(1, 3)"
150,0.5616918785367615,200,spatial,LAIS,"(1, 5)"
151,0.2742971521843442,200,-,HAM,"(1, 5)"
152,0.3661790818340126,200,temporal,LAIS,"(0.25, 1)"
153,1.2961635335350228,200,temporal,LAIS,"(0.5, 1)"
154,0.1308347764744094,200,temporal,LAIS,"(1, 3)"
155,0.2635748919706455,200,temporal,LAIS,"(1, 5)"
156,0.2574449665164764,200,all,LAIS,"(0.25, 1)"
157,0.30538585626491843,200,all,LAIS,"(0.5, 1)"
158,0.08392826730820553,200,all,LAIS,"(1, 3)"
159,0.13410131196135794,200,all,LAIS,"(1, 5)"
160,0.32247824165719075,400,-,HAM,"(0.25, 1)"
161,0.6151080607424196,400,-,HAM,"(0.5, 1)"
162,0.23758710543777664,400,-,HAM,"(1, 3)"
163,1.380139356849061,400,-,HAM,"(1, 5)"
164,0.26144612475782114,200,spatial,LAIS,"(0.25, 1)"
165,0.4139732455080226,200,-,HAM,"(0.25, 1)"
166,0.3532084687403749,200,spatial,LAIS,"(0.5, 1)"
167,2.1167687577932237,200,-,HAM,"(0.5, 1)"
168,0.4013237190046258,200,spatial,LAIS,"(1, 3)"
169,0.29752579648303257,200,-,HAM,"(1, 3)"
170,1.7810033657488713,200,spatial,LAIS,"(1, 5)"
171,1.5185571414214276,200,-,HAM,"(1, 5)"
172,0.5256464899264399,200,temporal,LAIS,"(0.25, 1)"
173,0.6652245578194987,200,temporal,LAIS,"(0.5, 1)"
174,0.14331705708157969,200,temporal,LAIS,"(1, 3)"
175,0.24881037795978134,200,temporal,LAIS,"(1, 5)"
176,0.13404752654881244,200,all,LAIS,"(0.25, 1)"
177,0.1932662604490371,200,all,LAIS,"(0.5, 1)"
178,0.12534516282317898,200,all,LAIS,"(1, 3)"
179,0.07328817761997879,200,all,LAIS,"(1, 5)"
180,0.4088282347786585,400,-,HAM,"(0.25, 1)"
181,1.8711763227069893,400,-,HAM,"(0.5, 1)"
182,0.2982667437171727,400,-,HAM,"(1, 3)"
183,0.2700559297373761,400,-,HAM,"(1, 5)"
184,0.615918400967178,200,spatial,LAIS,"(0.25, 1)"
185,0.9658054657392494,200,-,HAM,"(0.25, 1)"
186,1.4722315927709044,200,spatial,LAIS,"(0.5, 1)"
187,1.3181759794690258,200,-,HAM,"(0.5, 1)"
188,0.43954850693816816,200,spatial,LAIS,"(1, 3)"
189,0.5018864104540942,200,-,HAM,"(1, 3)"
190,0.6277744253130475,200,spatial,LAIS,"(1, 5)"
191,1.9747515639000732,200,-,HAM,"(1, 5)"
192,1.1944957222312025,200,temporal,LAIS,"(0.25, 1)"
193,0.5713356247669089,200,temporal,LAIS,"(0.5, 1)"
194,0.2951773080629645,200,temporal,LAIS,"(1, 3)"
195,0.14892895237829845,200,temporal,LAIS,"(1, 5)"
196,0.18388838127283896,200,all,LAIS,"(0.25, 1)"
197,0.7070258129606268,200,all,LAIS,"(0.5, 1)"
198,0.15448572260791588,200,all,LAIS,"(1, 3)"
199,0.04285526307227298,200,all,LAIS,"(1, 5)"
200,0.9111328196034144,400,-,HAM,"(0.25, 1)"
201,0.3175361622803913,400,-,HAM,"(0.5, 1)"
202,0.6261328444080488,400,-,HAM,"(1, 3)"
203,0.9654391712820024,400,-,HAM,"(1, 5)"
204,0.5905350470166066,200,spatial,LAIS,"(0.25, 1)"
205,0.2757345762249309,200,-,HAM,"(0.25, 1)"
206,0.4593428746900149,200,spatial,LAIS,"(0.5, 1)"
207,0.9048067890122288,200,-,HAM,"(0.5, 1)"
208,0.4262503918533341,200,spatial,LAIS,"(1, 3)"
209,0.3764219051610568,200,-,HAM,"(1, 3)"
210,0.5748302533483016,200,spatial,LAIS,"(1, 5)"
211,2.929773726802328,200,-,HAM,"(1, 5)"
212,1.3647394034951092,200,temporal,LAIS,"(0.25, 1)"
213,0.3000783477877094,200,temporal,LAIS,"(0.5, 1)"
214,0.18515895247301253,200,temporal,LAIS,"(1, 3)"
215,0.3845293220617614,200,temporal,LAIS,"(1, 5)"
216,0.11130500312008557,200,all,LAIS,"(0.25, 1)"
217,0.09587444029680084,200,all,LAIS,"(0.5, 1)"
218,0.08157402398168796,200,all,LAIS,"(1, 3)"
219,0.1522586922684983,200,all,LAIS,"(1, 5)"
220,0.965050466701794,400,-,HAM,"(0.25, 1)"
221,2.4018825898617675,400,-,HAM,"(0.5, 1)"
222,0.18027817676741192,400,-,HAM,"(1, 3)"
223,1.1822029684623097,400,-,HAM,"(1, 5)"
224,0.4002613993215096,200,spatial,LAIS,"(0.25, 1)"
225,1.1570134003645367,200,-,HAM,"(0.25, 1)"
226,0.3517718153314442,200,spatial,LAIS,"(0.5, 1)"
227,1.1518149298574878,200,-,HAM,"(0.5, 1)"
228,0.2894533054504105,200,spatial,LAIS,"(1, 3)"
229,0.5720265225658189,200,-,HAM,"(1, 3)"
230,0.3534561680721103,200,spatial,LAIS,"(1, 5)"
231,0.5356238517750778,200,-,HAM,"(1, 5)"
232,0.5955768723210899,200,temporal,LAIS,"(0.25, 1)"
233,2.247604425852292,200,temporal,LAIS,"(0.5, 1)"
234,0.29194531020315795,200,temporal,LAIS,"(1, 3)"
235,0.2827593671567997,200,temporal,LAIS,"(1, 5)"
236,0.12693109891723692,200,all,LAIS,"(0.25, 1)"
237,0.07037271067043363,200,all,LAIS,"(0.5, 1)"
238,0.10194086322804652,200,all,LAIS,"(1, 3)"
239,0.1505648622095701,200,all,LAIS,"(1, 5)"
240,1.2804551738255037,400,-,HAM,"(0.25, 1)"
241,1.0067847595686277,400,-,HAM,"(0.5, 1)"
242,0.3895143498312227,400,-,HAM,"(1, 3)"
243,0.2711067104764087,400,-,HAM,"(1, 5)"
244,0.2501574512955824,200,spatial,LAIS,"(0.25, 1)"
245,1.4765102813489324,200,-,HAM,"(0.25, 1)"
246,0.4241678374749315,200,spatial,LAIS,"(0.5, 1)"
247,0.6195160052839039,200,-,HAM,"(0.5, 1)"
248,0.2101450880749578,200,spatial,LAIS,"(1, 3)"
249,0.2631396564660214,200,-,HAM,"(1, 3)"
250,0.494772939672952,200,spatial,LAIS,"(1, 5)"
251,0.3895641045090572,200,-,HAM,"(1, 5)"
252,1.3096735802246875,200,temporal,LAIS,"(0.25, 1)"
253,0.9863693120518618,200,temporal,LAIS,"(0.5, 1)"
254,0.21054529104586245,200,temporal,LAIS,"(1, 3)"
255,0.2980500363708716,200,temporal,LAIS,"(1, 5)"
256,0.14455643559421275,200,all,LAIS,"(0.25, 1)"
257,0.0751073144309512,200,all,LAIS,"(0.5, 1)"
258,0.20836864471391844,200,all,LAIS,"(1, 3)"
259,0.11900412581772213,200,all,LAIS,"(1, 5)"
260,1.6854089362677946,400,-,HAM,"(0.25, 1)"
261,0.6672528847536873,400,-,HAM,"(0.5, 1)"
262,0.11663139059791205,400,-,HAM,"(1, 3)"
263,0.5918666590989767,400,-,HAM,"(1, 5)"
264,0.4094543579908043,200,spatial,LAIS,"(0.25, 1)"
265,0.5117633815233549,200,-,HAM,"(0.25, 1)"
266,0.3827703796691416,200,spatial,LAIS,"(0.5, 1)"
267,0.3723581468523576,200,-,HAM,"(0.5, 1)"
268,0.34438461262400205,200,spatial,LAIS,"(1, 3)"
269,0.29001078890026044,200,-,HAM,"(1, 3)"
270,0.32601299556097163,200,spatial,LAIS,"(1, 5)"
271,0.7445420025660858,200,-,HAM,"(1, 5)"
272,0.36224085134850414,200,temporal,LAIS,"(0.25, 1)"
273,0.6805247256092206,200,temporal,LAIS,"(0.5, 1)"
274,0.15908078010312515,200,temporal,LAIS,"(1, 3)"
275,0.10714354943604673,200,temporal,LAIS,"(1, 5)"
276,0.18473593787389364,200,all,LAIS,"(0.25, 1)"
277,1.595878601490802,200,all,LAIS,"(0.5, 1)"
278,0.11614216862732735,200,all,LAIS,"(1, 3)"
279,0.16986927913309913,200,all,LAIS,"(1, 5)"
280,0.6470480732269503,400,-,HAM,"(0.25, 1)"
281,0.6467700961105995,400,-,HAM,"(0.5, 1)"
282,0.13457073086074742,400,-,HAM,"(1, 3)"
283,0.1631858119377473,400,-,HAM,"(1, 5)"
284,0.5719156360663542,200,spatial,LAIS,"(0.25, 1)"
285,0.7028897931643778,200,-,HAM,"(0.25, 1)"
286,0.4723445121927734,200,spatial,LAIS,"(0.5, 1)"
287,0.3889862122512968,200,-,HAM,"(0.5, 1)"
288,0.40489668748850216,200,spatial,LAIS,"(1, 3)"
289,0.3889617420301116,200,-,HAM,"(1, 3)"
290,0.33179126076301263,200,spatial,LAIS,"(1, 5)"
291,0.3106780441418301,200,-,HAM,"(1, 5)"
292,0.2927166880302697,200,temporal,LAIS,"(0.25, 1)"
293,1.2797411542694888,200,temporal,LAIS,"(0.5, 1)"
294,0.4307710570612999,200,temporal,LAIS,"(1, 3)"
295,0.2293622758611072,200,temporal,LAIS,"(1, 5)"
296,0.10806958812320193,200,all,LAIS,"(0.25, 1)"
297,0.04594449478390803,200,all,LAIS,"(0.5, 1)"
298,0.07573442448945884,200,all,LAIS,"(1, 3)"
299,0.12780518774680888,200,all,LAIS,"(1, 5)"
300,0.9028737684035744,400,-,HAM,"(0.25, 1)"
301,0.2973274871168851,400,-,HAM,"(0.5, 1)"
302,0.5332836304375455,400,-,HAM,"(1, 3)"
303,0.15136517245731707,400,-,HAM,"(1, 5)"
304,0.3866118485822846,200,spatial,LAIS,"(0.25, 1)"
305,1.7188190701489277,200,-,HAM,"(0.25, 1)"
306,0.4749730806653307,200,spatial,LAIS,"(0.5, 1)"
307,0.4521401099410826,200,-,HAM,"(0.5, 1)"
308,0.5208970188377189,200,spatial,LAIS,"(1, 3)"
309,0.2919198549620373,200,-,HAM,"(1, 3)"
310,0.41825646702877795,200,spatial,LAIS,"(1, 5)"
311,4.017065842557166,200,-,HAM,"(1, 5)"
312,0.9672982659409726,200,temporal,LAIS,"(0.25, 1)"
313,0.4752836307945816,200,temporal,LAIS,"(0.5, 1)"
314,0.6354547925639098,200,temporal,LAIS,"(1, 3)"
315,0.30644564119634043,200,temporal,LAIS,"(1, 5)"
316,0.1383415934439573,200,all,LAIS,"(0.25, 1)"
317,0.0946278983940228,200,all,LAIS,"(0.5, 1)"
318,0.08873750218359641,200,all,LAIS,"(1, 3)"
319,0.09022871450860626,200,all,LAIS,"(1, 5)"
320,0.8993719404384107,400,-,HAM,"(0.25, 1)"
321,1.35747653741915,400,-,HAM,"(0.5, 1)"
322,0.265699167121919,400,-,HAM,"(1, 3)"
323,0.4890314082503292,400,-,HAM,"(1, 5)"
324,1.075423129970306,200,spatial,LAIS,"(0.25, 1)"
325,1.970120907473681,200,-,HAM,"(0.25, 1)"
326,0.8104825752577629,200,spatial,LAIS,"(0.5, 1)"
327,1.5399596764178316,200,-,HAM,"(0.5, 1)"
328,0.396549782869375,200,spatial,LAIS,"(1, 3)"
329,0.16801439111454936,200,-,HAM,"(1, 3)"
330,0.3927255297279872,200,spatial,LAIS,"(1, 5)"
331,2.0470558307797844,200,-,HAM,"(1, 5)"
332,0.9256411923276844,200,temporal,LAIS,"(0.25, 1)"
333,1.4567920058731474,200,temporal,LAIS,"(0.5, 1)"
334,0.15887878283938575,200,temporal,LAIS,"(1, 3)"
335,0.4797959572047133,200,temporal,LAIS,"(1, 5)"
336,0.10362039064537094,200,all,LAIS,"(0.25, 1)"
337,0.06739283138042271,200,all,LAIS,"(0.5, 1)"
338,0.1498395439666548,200,all,LAIS,"(1, 3)"
339,0.12608618388602805,200,all,LAIS,"(1, 5)"
340,0.3060468681495956,400,-,HAM,"(0.25, 1)"
341,0.9954607742400094,400,-,HAM,"(0.5, 1)"
342,0.6231702867518216,400,-,HAM,"(1, 3)"
343,0.5186562113805053,400,-,HAM,"(1, 5)"
344,0.4921744936987477,200,spatial,LAIS,"(0.25, 1)"
345,1.1385607939504625,200,-,HAM,"(0.25, 1)"
346,0.22483167516267585,200,spatial,LAIS,"(0.5, 1)"
347,1.0478187739025968,200,-,HAM,"(0.5, 1)"
348,0.4461053972830804,200,spatial,LAIS,"(1, 3)"
349,0.7642811082803416,200,-,HAM,"(1, 3)"
350,0.3083492569991483,200,spatial,LAIS,"(1, 5)"
351,0.3998826897975244,200,-,HAM,"(1, 5)"
352,0.6407245965179571,200,temporal,LAIS,"(0.25, 1)"
353,1.3463101103675588,200,temporal,LAIS,"(0.5, 1)"
354,0.21389841220905756,200,temporal,LAIS,"(1, 3)"
355,0.11039832871296804,200,temporal,LAIS,"(1, 5)"
356,0.20949486896965733,200,all,LAIS,"(0.25, 1)"
357,0.22014435527769405,200,all,LAIS,"(0.5, 1)"
358,0.12937678521648274,200,all,LAIS,"(1, 3)"
359,0.06663798163610432,200,all,LAIS,"(1, 5)"
360,1.9399626642971517,400,-,HAM,"(0.25, 1)"
361,0.5037902326276951,400,-,HAM,"(0.5, 1)"
362,0.2694222587352416,400,-,HAM,"(1, 3)"
363,1.1845394164451908,400,-,HAM,"(1, 5)"
364,0.804923984084047,200,spatial,LAIS,"(0.25, 1)"
365,0.9864955107584332,200,-,HAM,"(0.25, 1)"
366,0.6322215005646876,200,spatial,LAIS,"(0.5, 1)"
367,1.018757610927013,200,-,HAM,"(0.5, 1)"
368,0.7930111991347306,200,spatial,LAIS,"(1, 3)"
369,0.3163307515133549,200,-,HAM,"(1, 3)"
370,0.3316858289975796,200,spatial,LAIS,"(1, 5)"
371,0.19571353621764745,200,-,HAM,"(1, 5)"
372,0.3849032479960191,200,temporal,LAIS,"(0.25, 1)"
373,1.4672231222548568,200,temporal,LAIS,"(0.5, 1)"
374,0.5766160872892572,200,temporal,LAIS,"(1, 3)"
375,0.24201556014123585,200,temporal,LAIS,"(1, 5)"
376,0.28263982610663896,200,all,LAIS,"(0.25, 1)"
377,0.10435733913046816,200,all,LAIS,"(0.5, 1)"
378,0.14119146009708322,200,all,LAIS,"(1, 3)"
379,0.24422088814310464,200,all,LAIS,"(1, 5)"
380,1.4161508803067868,400,-,HAM,"(0.25, 1)"
381,2.9799041566924416,400,-,HAM,"(0.5, 1)"
382,0.4067678308913957,400,-,HAM,"(1, 3)"
383,0.12552346809345674,400,-,HAM,"(1, 5)"
384,0.15310288001885658,200,spatial,LAIS,"(0.25, 1)"
385,0.9898308519209296,200,-,HAM,"(0.25, 1)"
386,0.5438194388071069,200,spatial,LAIS,"(0.5, 1)"
387,0.4856907274013421,200,-,HAM,"(0.5, 1)"
388,0.4253156944726101,200,spatial,LAIS,"(1, 3)"
389,0.1620824682612713,200,-,HAM,"(1, 3)"
390,0.3876545469529098,200,spatial,LAIS,"(1, 5)"
391,0.18680402146261413,200,-,HAM,"(1, 5)"
392,0.7122370644745406,200,temporal,LAIS,"(0.25, 1)"
393,0.566121986387523,200,temporal,LAIS,"(0.5, 1)"
394,0.16895675564886736,200,temporal,LAIS,"(1, 3)"
395,0.2150874158204644,200,temporal,LAIS,"(1, 5)"
396,0.0458336701828399,200,all,LAIS,"(0.25, 1)"
397,0.19669896421945268,200,all,LAIS,"(0.5, 1)"
398,0.09538938726336448,200,all,LAIS,"(1, 3)"
399,0.18423370263415206,200,all,LAIS,"(1, 5)"
400,0.585521337053942,400,-,HAM,"(0.25, 1)"
401,0.6214887731594005,400,-,HAM,"(0.5, 1)"
402,0.21798206359741326,400,-,HAM,"(1, 3)"
403,0.2273869624316593,400,-,HAM,"(1, 5)"
404,0.300038972540463,200,spatial,LAIS,"(0.25, 1)"
405,1.0525163468753664,200,-,HAM,"(0.25, 1)"
406,0.5503520601570238,200,spatial,LAIS,"(0.5, 1)"
407,1.84124610265584,200,-,HAM,"(0.5, 1)"
408,0.6743431367969384,200,spatial,LAIS,"(1, 3)"
409,0.3390746105077032,200,-,HAM,"(1, 3)"
410,2.62741765538262,200,spatial,LAIS,"(1, 5)"
411,1.0938380007712607,200,-,HAM,"(1, 5)"
412,0.6621054974008043,200,temporal,LAIS,"(0.25, 1)"
413,1.0226789888301653,200,temporal,LAIS,"(0.5, 1)"
414,0.5614934326451932,200,temporal,LAIS,"(1, 3)"
415,0.34073520441717714,200,temporal,LAIS,"(1, 5)"
416,0.2958637230798988,200,all,LAIS,"(0.25, 1)"
417,0.2475939087974436,200,all,LAIS,"(0.5, 1)"
418,0.10299205193696127,200,all,LAIS,"(1, 3)"
419,0.2072222000180733,200,all,LAIS,"(1, 5)"
420,0.5111841752668294,400,-,HAM,"(0.25, 1)"
421,0.5173027290067307,400,-,HAM,"(0.5, 1)"
422,0.33197954710651845,400,-,HAM,"(1, 3)"
423,1.4163594388121852,400,-,HAM,"(1, 5)"
424,0.6447553121867389,200,spatial,LAIS,"(0.25, 1)"
425,1.5502512680578748,200,-,HAM,"(0.25, 1)"
426,0.7155960387813368,200,spatial,LAIS,"(0.5, 1)"
427,1.432973639462666,200,-,HAM,"(0.5, 1)"
428,0.4208512317943509,200,spatial,LAIS,"(1, 3)"
429,0.2809599899175005,200,-,HAM,"(1, 3)"
430,1.8694311812883049,200,spatial,LAIS,"(1, 5)"
431,2.9693711041595536,200,-,HAM,"(1, 5)"
432,0.6434804943900764,200,temporal,LAIS,"(0.25, 1)"
433,1.3848503983921885,200,temporal,LAIS,"(0.5, 1)"
434,0.3534529897572389,200,temporal,LAIS,"(1, 3)"
435,0.31777016710260064,200,temporal,LAIS,"(1, 5)"
436,0.18779190345764832,200,all,LAIS,"(0.25, 1)"
437,0.3535121712617729,200,all,LAIS,"(0.5, 1)"
438,0.13271704929823785,200,all,LAIS,"(1, 3)"
439,0.05018826773435976,200,all,LAIS,"(1, 5)"
440,0.8248858810348153,400,-,HAM,"(0.25, 1)"
441,0.99654583264636,400,-,HAM,"(0.5, 1)"
442,0.3935177941346322,400,-,HAM,"(1, 3)"
443,1.4024340561500916,400,-,HAM,"(1, 5)"
444,0.2572158906273073,200,spatial,LAIS,"(0.25, 1)"
445,2.600046944994096,200,-,HAM,"(0.25, 1)"
446,1.0491953538757708,200,spatial,LAIS,"(0.5, 1)"
447,1.6149387537926974,200,-,HAM,"(0.5, 1)"
448,0.5428274126581905,200,spatial,LAIS,"(1, 3)"
449,0.27419955085800696,200,-,HAM,"(1, 3)"
450,0.6055513854199948,200,spatial,LAIS,"(1, 5)"
451,4.331646982088655,200,-,HAM,"(1, 5)"
452,1.5810569774359235,200,temporal,LAIS,"(0.25, 1)"
453,1.2735774360140626,200,temporal,LAIS,"(0.5, 1)"
454,0.10412582188843307,200,temporal,LAIS,"(1, 3)"
455,0.241208604107696,200,temporal,LAIS,"(1, 5)"
456,0.2986961377576103,200,all,LAIS,"(0.25, 1)"
457,0.11258568806289526,200,all,LAIS,"(0.5, 1)"
458,0.09583404335685328,200,all,LAIS,"(1, 3)"
459,0.21280805161201186,200,all,LAIS,"(1, 5)"
