,Errors,Epochs,Denominator,Algorithm,Parameters
57,0.20403622197332472,75,all,LAIS,"(0.5, 1)"
58,0.13919867218901522,75,all,LAIS,"(1, 3)"
59,0.08837247110609478,75,all,LAIS,"(1, 5)"
60,1.6409382975062847,150,-,HAM,"(0.25, 1)"
61,0.8926982269687203,150,-,HAM,"(0.5, 1)"
62,0.3977469528839469,150,-,HAM,"(1, 3)"
63,0.34871147532877245,150,-,HAM,"(1, 5)"
64,0.21753769583491547,75,spatial,LAIS,"(0.25, 1)"
65,2.3803670671112047,75,-,HAM,"(0.25, 1)"
66,0.12929935902555165,75,spatial,LAIS,"(0.5, 1)"
67,1.3065240834450549,75,-,HAM,"(0.5, 1)"
68,0.3642442678168122,75,spatial,LAIS,"(1, 3)"
69,0.4760981425671397,75,-,HAM,"(1, 3)"
70,0.1746556607903394,75,spatial,LAIS,"(1, 5)"
71,2.825355204179189,75,-,HAM,"(1, 5)"
72,0.5784588585274589,75,temporal,LAIS,"(0.25, 1)"
73,1.6237746690101034,75,temporal,LAIS,"(0.5, 1)"
74,0.2713583698774553,75,temporal,LAIS,"(1, 3)"
75,0.547305565907769,75,temporal,LAIS,"(1, 5)"
76,0.09720734251003213,75,all,LAIS,"(0.25, 1)"
77,0.23259393895731034,75,all,LAIS,"(0.5, 1)"
78,0.13614298264318986,75,all,LAIS,"(1, 3)"
79,0.15817566362398364,75,all,LAIS,"(1, 5)"
80,0.6947712212153594,150,-,HAM,"(0.25, 1)"
81,1.2652933786596132,150,-,HAM,"(0.5, 1)"
82,0.2827030918206484,150,-,HAM,"(1, 3)"
83,3.8344733703857954,150,-,HAM,"(1, 5)"
84,0.16037462807536404,75,spatial,LAIS,"(0.25, 1)"
85,0.9591671059477348,75,-,HAM,"(0.25, 1)"
86,0.12441698803763525,75,spatial,LAIS,"(0.5, 1)"
87,2.1317616136882758,75,-,HAM,"(0.5, 1)"
88,0.09962710776631664,75,spatial,LAIS,"(1, 3)"
89,0.8224215965722921,75,-,HAM,"(1, 3)"
90,0.2654314924237591,75,spatial,LAIS,"(1, 5)"
91,3.4699817898291685,75,-,HAM,"(1, 5)"
92,0.6288414033546469,75,temporal,LAIS,"(0.25, 1)"
93,2.580016097498328,75,temporal,LAIS,"(0.5, 1)"
94,0.4800763900277379,75,temporal,LAIS,"(1, 3)"
95,0.4811661327438763,75,temporal,LAIS,"(1, 5)"
96,0.10537403109605936,75,all,LAIS,"(0.25, 1)"
97,0.111509221200449,75,all,LAIS,"(0.5, 1)"
98,0.1849432361600114,75,all,LAIS,"(1, 3)"
99,0.052789113148999436,75,all,LAIS,"(1, 5)"
100,0.5996846835422739,150,-,HAM,"(0.25, 1)"
101,1.2934735863559867,150,-,HAM,"(0.5, 1)"
102,0.36632470812582224,150,-,HAM,"(1, 3)"
103,1.9073129449496575,150,-,HAM,"(1, 5)"
104,0.19162125917326428,75,spatial,LAIS,"(0.25, 1)"
105,0.6568278001936017,75,-,HAM,"(0.25, 1)"
106,0.1212341639711981,75,spatial,LAIS,"(0.5, 1)"
107,1.7444015417745735,75,-,HAM,"(0.5, 1)"
108,0.09985358488668157,75,spatial,LAIS,"(1, 3)"
109,0.19781495792060733,75,-,HAM,"(1, 3)"
110,0.3889411514453464,75,spatial,LAIS,"(1, 5)"
111,5.951767158508992,75,-,HAM,"(1, 5)"
112,0.7948799373863761,75,temporal,LAIS,"(0.25, 1)"
113,0.3334726199341224,75,temporal,LAIS,"(0.5, 1)"
114,0.3290148689260579,75,temporal,LAIS,"(1, 3)"
115,0.8665238449459451,75,temporal,LAIS,"(1, 5)"
116,0.11194556890102897,75,all,LAIS,"(0.25, 1)"
117,0.11692762006708407,75,all,LAIS,"(0.5, 1)"
118,0.11491205714503333,75,all,LAIS,"(1, 3)"
119,0.20280925793568025,75,all,LAIS,"(1, 5)"
120,0.9996948927236996,150,-,HAM,"(0.25, 1)"
121,0.4278720898933003,150,-,HAM,"(0.5, 1)"
122,0.3305835429844714,150,-,HAM,"(1, 3)"
123,0.5399458760807725,150,-,HAM,"(1, 5)"
124,0.2738459418041829,75,spatial,LAIS,"(0.25, 1)"
125,1.1678633799031672,75,-,HAM,"(0.25, 1)"
126,0.36611528548952027,75,spatial,LAIS,"(0.5, 1)"
127,2.502135248687373,75,-,HAM,"(0.5, 1)"
128,0.3874262178437101,75,spatial,LAIS,"(1, 3)"
129,0.4609204716519317,75,-,HAM,"(1, 3)"
130,0.15536573497714656,75,spatial,LAIS,"(1, 5)"
131,3.6168865342719383,75,-,HAM,"(1, 5)"
132,0.8871121465731321,75,temporal,LAIS,"(0.25, 1)"
133,1.779303913272107,75,temporal,LAIS,"(0.5, 1)"
134,0.6963159867352477,75,temporal,LAIS,"(1, 3)"
135,0.21839721691499211,75,temporal,LAIS,"(1, 5)"
136,0.13514702388610605,75,all,LAIS,"(0.25, 1)"
137,0.13437027269239596,75,all,LAIS,"(0.5, 1)"
138,0.1677372240236546,75,all,LAIS,"(1, 3)"
139,0.042957555848560834,75,all,LAIS,"(1, 5)"
140,0.5865343865601031,150,-,HAM,"(0.25, 1)"
141,0.7805176939844799,150,-,HAM,"(0.5, 1)"
142,0.28393839210879723,150,-,HAM,"(1, 3)"
143,2.0419563562773546,150,-,HAM,"(1, 5)"
144,0.10815306489743368,75,spatial,LAIS,"(0.25, 1)"
145,2.8948676716385573,75,-,HAM,"(0.25, 1)"
146,0.5540315771522669,75,spatial,LAIS,"(0.5, 1)"
147,1.5515406062113304,75,-,HAM,"(0.5, 1)"
148,0.21394688864468087,75,spatial,LAIS,"(1, 3)"
149,0.2462270750674381,75,-,HAM,"(1, 3)"
150,0.4460468099706055,75,spatial,LAIS,"(1, 5)"
151,2.9144461236523846,75,-,HAM,"(1, 5)"
152,0.629889142204615,75,temporal,LAIS,"(0.25, 1)"
153,1.4401705167181091,75,temporal,LAIS,"(0.5, 1)"
154,0.32817336317169205,75,temporal,LAIS,"(1, 3)"
155,1.2634069346345222,75,temporal,LAIS,"(1, 5)"
156,0.028962540551093995,75,all,LAIS,"(0.25, 1)"
157,0.07012709710454387,75,all,LAIS,"(0.5, 1)"
158,0.11002003263538956,75,all,LAIS,"(1, 3)"
159,0.12218096993962048,75,all,LAIS,"(1, 5)"
160,1.236264387533543,150,-,HAM,"(0.25, 1)"
161,1.5002194206190944,150,-,HAM,"(0.5, 1)"
162,0.3693973578945585,150,-,HAM,"(1, 3)"
163,0.963847448256703,150,-,HAM,"(1, 5)"
164,0.4247124102415645,75,spatial,LAIS,"(0.25, 1)"
165,3.694758963182645,75,-,HAM,"(0.25, 1)"
166,0.7250731844461457,75,spatial,LAIS,"(0.5, 1)"
167,2.063940217111321,75,-,HAM,"(0.5, 1)"
168,0.2461305996822008,75,spatial,LAIS,"(1, 3)"
169,0.7724218419332349,75,-,HAM,"(1, 3)"
170,0.23695041626398824,75,spatial,LAIS,"(1, 5)"
171,3.0273739959226917,75,-,HAM,"(1, 5)"
172,2.899326477342385,75,temporal,LAIS,"(0.25, 1)"
173,2.6885848184276044,75,temporal,LAIS,"(0.5, 1)"
174,0.5536720217326471,75,temporal,LAIS,"(1, 3)"
175,1.9828567938933936,75,temporal,LAIS,"(1, 5)"
176,0.10250429394221047,75,all,LAIS,"(0.25, 1)"
177,0.12831720909558111,75,all,LAIS,"(0.5, 1)"
178,0.062348127105060276,75,all,LAIS,"(1, 3)"
179,0.07702344069368754,75,all,LAIS,"(1, 5)"
180,0.4179118977838,150,-,HAM,"(0.25, 1)"
181,1.3223349188889868,150,-,HAM,"(0.5, 1)"
182,0.4379568123211064,150,-,HAM,"(1, 3)"
183,2.016494901827353,150,-,HAM,"(1, 5)"
184,0.17950239878213586,75,spatial,LAIS,"(0.25, 1)"
185,1.326934153772989,75,-,HAM,"(0.25, 1)"
186,0.07402561793959853,75,spatial,LAIS,"(0.5, 1)"
187,1.0373143788082273,75,-,HAM,"(0.5, 1)"
188,0.312240473003102,75,spatial,LAIS,"(1, 3)"
189,0.8458921476673847,75,-,HAM,"(1, 3)"
190,0.2730535293325321,75,spatial,LAIS,"(1, 5)"
191,0.5246097534270527,75,-,HAM,"(1, 5)"
192,2.4266274463317004,75,temporal,LAIS,"(0.25, 1)"
193,0.6382315319417436,75,temporal,LAIS,"(0.5, 1)"
194,1.9193046149284352,75,temporal,LAIS,"(1, 3)"
195,0.20917526332714526,75,temporal,LAIS,"(1, 5)"
196,0.08828254578255804,75,all,LAIS,"(0.25, 1)"
197,0.17692118733931927,75,all,LAIS,"(0.5, 1)"
198,0.10385376965751614,75,all,LAIS,"(1, 3)"
199,0.08585872277959203,75,all,LAIS,"(1, 5)"
200,0.8729925902195486,150,-,HAM,"(0.25, 1)"
201,0.6822670112794764,150,-,HAM,"(0.5, 1)"
202,0.3138230419922162,150,-,HAM,"(1, 3)"
203,1.3537943750238504,150,-,HAM,"(1, 5)"
204,0.2070394671672325,75,spatial,LAIS,"(0.25, 1)"
205,2.509324203860426,75,-,HAM,"(0.25, 1)"
206,0.8162892564744748,75,spatial,LAIS,"(0.5, 1)"
207,1.5638041139464485,75,-,HAM,"(0.5, 1)"
208,0.07525606256550299,75,spatial,LAIS,"(1, 3)"
209,0.5408296407364107,75,-,HAM,"(1, 3)"
210,0.2427561472965631,75,spatial,LAIS,"(1, 5)"
211,1.1467590141135515,75,-,HAM,"(1, 5)"
212,0.2369232770154008,75,temporal,LAIS,"(0.25, 1)"
213,1.3126656192529431,75,temporal,LAIS,"(0.5, 1)"
214,0.5531856752646539,75,temporal,LAIS,"(1, 3)"
215,1.452291768358314,75,temporal,LAIS,"(1, 5)"
216,0.13454714018564615,75,all,LAIS,"(0.25, 1)"
217,0.09578474122169983,75,all,LAIS,"(0.5, 1)"
218,0.08040549438332575,75,all,LAIS,"(1, 3)"
219,0.05833856958376056,75,all,LAIS,"(1, 5)"
220,0.3678845644682698,150,-,HAM,"(0.25, 1)"
221,0.7711339711938431,150,-,HAM,"(0.5, 1)"
222,0.2761087613802885,150,-,HAM,"(1, 3)"
223,1.0002193827943695,150,-,HAM,"(1, 5)"
224,0.12410779783812527,75,spatial,LAIS,"(0.25, 1)"
225,0.772055860453947,75,-,HAM,"(0.25, 1)"
226,0.10486454841802537,75,spatial,LAIS,"(0.5, 1)"
227,1.4821336317345373,75,-,HAM,"(0.5, 1)"
228,0.29479291501100235,75,spatial,LAIS,"(1, 3)"
229,0.5562059827538364,75,-,HAM,"(1, 3)"
230,0.358089411245823,75,spatial,LAIS,"(1, 5)"
231,2.229178103519413,75,-,HAM,"(1, 5)"
232,0.6689089694478337,75,temporal,LAIS,"(0.25, 1)"
233,1.0557997610455303,75,temporal,LAIS,"(0.5, 1)"
234,0.7099892601973374,75,temporal,LAIS,"(1, 3)"
235,0.6421990651262773,75,temporal,LAIS,"(1, 5)"
236,0.10775487309310623,75,all,LAIS,"(0.25, 1)"
237,0.1688719672119771,75,all,LAIS,"(0.5, 1)"
238,0.10136709483394356,75,all,LAIS,"(1, 3)"
239,0.12663415334104916,75,all,LAIS,"(1, 5)"
240,1.0593427593290954,150,-,HAM,"(0.25, 1)"
241,0.7084785057936902,150,-,HAM,"(0.5, 1)"
242,0.2689092253858853,150,-,HAM,"(1, 3)"
243,1.2170249933535673,150,-,HAM,"(1, 5)"
244,0.19364073479034066,75,spatial,LAIS,"(0.25, 1)"
245,2.160440823687406,75,-,HAM,"(0.25, 1)"
246,0.3612778079960111,75,spatial,LAIS,"(0.5, 1)"
247,2.2161231081257555,75,-,HAM,"(0.5, 1)"
248,0.3000979524558905,75,spatial,LAIS,"(1, 3)"
249,0.35341602037735137,75,-,HAM,"(1, 3)"
250,0.4760963464885476,75,spatial,LAIS,"(1, 5)"
251,1.7538150113768858,75,-,HAM,"(1, 5)"
252,0.8246315635684365,75,temporal,LAIS,"(0.25, 1)"
253,0.6777026527211797,75,temporal,LAIS,"(0.5, 1)"
254,0.506228776527536,75,temporal,LAIS,"(1, 3)"
255,0.4112401909413141,75,temporal,LAIS,"(1, 5)"
256,0.11591281060402595,75,all,LAIS,"(0.25, 1)"
257,0.07864615472622036,75,all,LAIS,"(0.5, 1)"
258,0.12566879234526648,75,all,LAIS,"(1, 3)"
259,0.14403101832418255,75,all,LAIS,"(1, 5)"
260,1.058002753562216,150,-,HAM,"(0.25, 1)"
261,0.7688147389482783,150,-,HAM,"(0.5, 1)"
262,0.30025086971428666,150,-,HAM,"(1, 3)"
263,1.25605417227926,150,-,HAM,"(1, 5)"
264,0.10531779067965394,75,spatial,LAIS,"(0.25, 1)"
265,1.377862302862359,75,-,HAM,"(0.25, 1)"
266,0.1188596491396211,75,spatial,LAIS,"(0.5, 1)"
267,3.0769445796145947,75,-,HAM,"(0.5, 1)"
268,0.12398232086692222,75,spatial,LAIS,"(1, 3)"
269,0.3617243484609207,75,-,HAM,"(1, 3)"
270,0.17133738164849732,75,spatial,LAIS,"(1, 5)"
271,0.8087594959115956,75,-,HAM,"(1, 5)"
272,0.6086154093063907,75,temporal,LAIS,"(0.25, 1)"
273,0.9830510985494314,75,temporal,LAIS,"(0.5, 1)"
274,0.310549311538415,75,temporal,LAIS,"(1, 3)"
275,0.4315531506394089,75,temporal,LAIS,"(1, 5)"
276,0.0909197559641944,75,all,LAIS,"(0.25, 1)"
277,0.12133589950357715,75,all,LAIS,"(0.5, 1)"
278,0.1222845513852751,75,all,LAIS,"(1, 3)"
279,0.09129583964359003,75,all,LAIS,"(1, 5)"
280,1.2945022903595915,150,-,HAM,"(0.25, 1)"
281,0.4767836703700407,150,-,HAM,"(0.5, 1)"
282,0.3937289754103824,150,-,HAM,"(1, 3)"
283,1.6921861212248666,150,-,HAM,"(1, 5)"
284,0.10889191543105743,75,spatial,LAIS,"(0.25, 1)"
285,1.1303713294643114,75,-,HAM,"(0.25, 1)"
286,0.3707646855418804,75,spatial,LAIS,"(0.5, 1)"
287,2.371240708794053,75,-,HAM,"(0.5, 1)"
288,0.06974471244839524,75,spatial,LAIS,"(1, 3)"
289,0.6426080963625304,75,-,HAM,"(1, 3)"
290,0.3966242587414428,75,spatial,LAIS,"(1, 5)"
291,1.5141613056038294,75,-,HAM,"(1, 5)"
292,0.945682748551808,75,temporal,LAIS,"(0.25, 1)"
293,1.8872074324647827,75,temporal,LAIS,"(0.5, 1)"
294,1.4799173511173118,75,temporal,LAIS,"(1, 3)"
295,0.5428876006702897,75,temporal,LAIS,"(1, 5)"
296,0.09949485448493836,75,all,LAIS,"(0.25, 1)"
297,0.28651364086217035,75,all,LAIS,"(0.5, 1)"
298,0.051975921787138016,75,all,LAIS,"(1, 3)"
299,0.0466261976212238,75,all,LAIS,"(1, 5)"
300,1.008133050890088,150,-,HAM,"(0.25, 1)"
301,0.8462824785635281,150,-,HAM,"(0.5, 1)"
302,0.21774410765289534,150,-,HAM,"(1, 3)"
303,2.358638892868966,150,-,HAM,"(1, 5)"
304,0.3919228486762717,75,spatial,LAIS,"(0.25, 1)"
305,1.7782523566400985,75,-,HAM,"(0.25, 1)"
306,0.5768937144859804,75,spatial,LAIS,"(0.5, 1)"
307,1.513294546266342,75,-,HAM,"(0.5, 1)"
308,0.6808709885252482,75,spatial,LAIS,"(1, 3)"
309,0.5498854017777072,75,-,HAM,"(1, 3)"
310,0.41856187295592856,75,spatial,LAIS,"(1, 5)"
311,6.2896265177665285,75,-,HAM,"(1, 5)"
312,2.334795006796554,75,temporal,LAIS,"(0.25, 1)"
313,3.5641408304186144,75,temporal,LAIS,"(0.5, 1)"
314,0.6850919426063029,75,temporal,LAIS,"(1, 3)"
315,0.6549485487226245,75,temporal,LAIS,"(1, 5)"
316,0.09634715885442773,75,all,LAIS,"(0.25, 1)"
317,0.1455833829841152,75,all,LAIS,"(0.5, 1)"
318,0.03871402062748628,75,all,LAIS,"(1, 3)"
319,0.09835113016247936,75,all,LAIS,"(1, 5)"
320,0.8420852488621715,150,-,HAM,"(0.25, 1)"
321,1.5004804538944887,150,-,HAM,"(0.5, 1)"
322,0.3158314330830829,150,-,HAM,"(1, 3)"
323,0.28699352764084496,150,-,HAM,"(1, 5)"
324,0.1547278044957896,75,spatial,LAIS,"(0.25, 1)"
325,2.012632488777407,75,-,HAM,"(0.25, 1)"
326,0.13080738664977595,75,spatial,LAIS,"(0.5, 1)"
327,1.6915856834410614,75,-,HAM,"(0.5, 1)"
328,0.0347933121256903,75,spatial,LAIS,"(1, 3)"
329,0.4863010269386984,75,-,HAM,"(1, 3)"
330,0.08959530094159902,75,spatial,LAIS,"(1, 5)"
331,2.549616654004053,75,-,HAM,"(1, 5)"
332,0.5769713492968462,75,temporal,LAIS,"(0.25, 1)"
333,1.008054180112784,75,temporal,LAIS,"(0.5, 1)"
334,0.2401113892037538,75,temporal,LAIS,"(1, 3)"
335,0.266838060465916,75,temporal,LAIS,"(1, 5)"
336,0.09251596605875503,75,all,LAIS,"(0.25, 1)"
337,0.13250352518613825,75,all,LAIS,"(0.5, 1)"
338,0.07791629748783584,75,all,LAIS,"(1, 3)"
339,0.06037970720369916,75,all,LAIS,"(1, 5)"
340,1.068530894707289,150,-,HAM,"(0.25, 1)"
341,0.8451884949359286,150,-,HAM,"(0.5, 1)"
342,0.3150024474647197,150,-,HAM,"(1, 3)"
343,3.556062184264388,150,-,HAM,"(1, 5)"
344,0.329061182634925,75,spatial,LAIS,"(0.25, 1)"
345,0.9744801163322512,75,-,HAM,"(0.25, 1)"
346,0.2498760043362345,75,spatial,LAIS,"(0.5, 1)"
347,2.6492711132885787,75,-,HAM,"(0.5, 1)"
348,0.26388751742879146,75,spatial,LAIS,"(1, 3)"
349,0.1420818026717022,75,-,HAM,"(1, 3)"
350,0.3063208441562539,75,spatial,LAIS,"(1, 5)"
351,0.5852673160254843,75,-,HAM,"(1, 5)"
352,1.3167917153790012,75,temporal,LAIS,"(0.25, 1)"
353,1.9035018321236568,75,temporal,LAIS,"(0.5, 1)"
354,1.8166463435034597,75,temporal,LAIS,"(1, 3)"
355,0.21565116592556394,75,temporal,LAIS,"(1, 5)"
356,0.08511190548415877,75,all,LAIS,"(0.25, 1)"
357,0.10996563207141592,75,all,LAIS,"(0.5, 1)"
358,0.0946962972730572,75,all,LAIS,"(1, 3)"
359,0.10834814028969117,75,all,LAIS,"(1, 5)"
360,1.4917613896136803,150,-,HAM,"(0.25, 1)"
361,1.0731528271301525,150,-,HAM,"(0.5, 1)"
362,0.201271596090128,150,-,HAM,"(1, 3)"
363,2.425812391437927,150,-,HAM,"(1, 5)"
364,0.22579084787895815,75,spatial,LAIS,"(0.25, 1)"
365,1.3909150026246828,75,-,HAM,"(0.25, 1)"
366,0.2566728402506849,75,spatial,LAIS,"(0.5, 1)"
367,1.194935107576107,75,-,HAM,"(0.5, 1)"
368,0.2004977753765234,75,spatial,LAIS,"(1, 3)"
369,0.651408956470371,75,-,HAM,"(1, 3)"
370,0.23129755305526215,75,spatial,LAIS,"(1, 5)"
371,0.9805081722716056,75,-,HAM,"(1, 5)"
372,0.4882689252441578,75,temporal,LAIS,"(0.25, 1)"
373,0.6504195556673557,75,temporal,LAIS,"(0.5, 1)"
374,0.9268289056415554,75,temporal,LAIS,"(1, 3)"
375,0.5423240939923486,75,temporal,LAIS,"(1, 5)"
376,0.2666068445901776,75,all,LAIS,"(0.25, 1)"
377,0.08079322680453545,75,all,LAIS,"(0.5, 1)"
378,0.058097287682786374,75,all,LAIS,"(1, 3)"
379,0.13214330365526825,75,all,LAIS,"(1, 5)"
380,1.6315938161072157,150,-,HAM,"(0.25, 1)"
381,1.2558466224369729,150,-,HAM,"(0.5, 1)"
382,0.280785278740152,150,-,HAM,"(1, 3)"
383,1.442315972508181,150,-,HAM,"(1, 5)"
384,0.06026262356070064,75,spatial,LAIS,"(0.25, 1)"
385,1.8278210552550105,75,-,HAM,"(0.25, 1)"
386,0.33693694719152106,75,spatial,LAIS,"(0.5, 1)"
387,1.3975779593004656,75,-,HAM,"(0.5, 1)"
388,0.3151687990965843,75,spatial,LAIS,"(1, 3)"
389,0.35736617031817586,75,-,HAM,"(1, 3)"
390,0.2711939049226875,75,spatial,LAIS,"(1, 5)"
391,1.1530555171831014,75,-,HAM,"(1, 5)"
392,1.1491955197005883,75,temporal,LAIS,"(0.25, 1)"
393,0.8685010123382588,75,temporal,LAIS,"(0.5, 1)"
394,0.7351672273354428,75,temporal,LAIS,"(1, 3)"
395,0.08649545261486731,75,temporal,LAIS,"(1, 5)"
396,0.4392224896676439,75,all,LAIS,"(0.25, 1)"
397,0.13349855937482347,75,all,LAIS,"(0.5, 1)"
398,0.11263111911835764,75,all,LAIS,"(1, 3)"
399,0.1200870540829235,75,all,LAIS,"(1, 5)"
400,1.0803850831353994,150,-,HAM,"(0.25, 1)"
401,2.068318725911191,150,-,HAM,"(0.5, 1)"
402,0.4447421622313435,150,-,HAM,"(1, 3)"
403,1.689922561875398,150,-,HAM,"(1, 5)"
404,0.14279918346063908,75,spatial,LAIS,"(0.25, 1)"
405,1.622685451733292,75,-,HAM,"(0.25, 1)"
406,0.2956500404872856,75,spatial,LAIS,"(0.5, 1)"
407,1.5655517890018835,75,-,HAM,"(0.5, 1)"
408,0.22665782570129,75,spatial,LAIS,"(1, 3)"
409,0.3172126250532604,75,-,HAM,"(1, 3)"
410,0.0460901179779029,75,spatial,LAIS,"(1, 5)"
411,2.641188933668276,75,-,HAM,"(1, 5)"
412,0.4312200191141417,75,temporal,LAIS,"(0.25, 1)"
413,0.6874727635795665,75,temporal,LAIS,"(0.5, 1)"
414,0.2769599885048689,75,temporal,LAIS,"(1, 3)"
415,0.5180142713379585,75,temporal,LAIS,"(1, 5)"
416,0.13355684452615774,75,all,LAIS,"(0.25, 1)"
417,0.17776622677000214,75,all,LAIS,"(0.5, 1)"
418,0.0979205373270247,75,all,LAIS,"(1, 3)"
419,0.2599560620501589,75,all,LAIS,"(1, 5)"
420,0.8440380353664333,150,-,HAM,"(0.25, 1)"
421,1.7906108528065574,150,-,HAM,"(0.5, 1)"
422,0.10855864982263873,150,-,HAM,"(1, 3)"
423,3.394348965256252,150,-,HAM,"(1, 5)"
424,0.3645678126157797,75,spatial,LAIS,"(0.25, 1)"
425,1.8737844988740904,75,-,HAM,"(0.25, 1)"
426,0.16191124125971945,75,spatial,LAIS,"(0.5, 1)"
427,1.6269628237724445,75,-,HAM,"(0.5, 1)"
428,0.1907119385002748,75,spatial,LAIS,"(1, 3)"
429,0.6419656691483204,75,-,HAM,"(1, 3)"
430,0.27019193373987405,75,spatial,LAIS,"(1, 5)"
431,3.2267886067274505,75,-,HAM,"(1, 5)"
432,0.9358034856908516,75,temporal,LAIS,"(0.25, 1)"
433,1.9064055157082025,75,temporal,LAIS,"(0.5, 1)"
434,0.4586189642253224,75,temporal,LAIS,"(1, 3)"
435,0.4747252426414924,75,temporal,LAIS,"(1, 5)"
436,0.05069163647304797,75,all,LAIS,"(0.25, 1)"
437,0.15355854682402031,75,all,LAIS,"(0.5, 1)"
438,0.15458855532144605,75,all,LAIS,"(1, 3)"
439,0.12793595241533393,75,all,LAIS,"(1, 5)"
440,0.9362642733723112,150,-,HAM,"(0.25, 1)"
441,1.661529282334706,150,-,HAM,"(0.5, 1)"
442,0.4751795584760989,150,-,HAM,"(1, 3)"
443,3.5986026846562527,150,-,HAM,"(1, 5)"
444,0.5194513426383869,75,spatial,LAIS,"(0.25, 1)"
445,1.905433312939397,75,-,HAM,"(0.25, 1)"
446,0.08216217459304445,75,spatial,LAIS,"(0.5, 1)"
447,2.0667294443116986,75,-,HAM,"(0.5, 1)"
448,0.22338145250201205,75,spatial,LAIS,"(1, 3)"
449,0.4275268175671576,75,-,HAM,"(1, 3)"
450,0.21214109894447905,75,spatial,LAIS,"(1, 5)"
451,2.2915955320968573,75,-,HAM,"(1, 5)"
452,0.6511756836392533,75,temporal,LAIS,"(0.25, 1)"
453,0.8154524389362081,75,temporal,LAIS,"(0.5, 1)"
454,0.4854461809228887,75,temporal,LAIS,"(1, 3)"
455,0.5204522326365619,75,temporal,LAIS,"(1, 5)"
456,0.14672769868240967,75,all,LAIS,"(0.25, 1)"
457,0.10119718366956047,75,all,LAIS,"(0.5, 1)"
458,0.08258051985399675,75,all,LAIS,"(1, 3)"
459,0.08209726308629142,75,all,LAIS,"(1, 5)"
