,Errors,Epochs,Denominator,Algorithm,Parameters
69,0.20492251548722465,120,-,HAM,"(1, 3)"
70,0.180306462131055,120,spatial,LAIS,"(1, 5)"
71,0.31213341120925514,120,-,HAM,"(1, 5)"
72,0.5748357460706842,120,temporal,LAIS,"(0.25, 1)"
73,0.6530941879789127,120,temporal,LAIS,"(0.5, 1)"
74,0.7875719078220047,120,temporal,LAIS,"(1, 3)"
75,0.19812413756279748,120,temporal,LAIS,"(1, 5)"
76,0.1838302550134651,120,all,LAIS,"(0.25, 1)"
77,0.12011120305411148,120,all,LAIS,"(0.5, 1)"
78,0.11143307984001424,120,all,LAIS,"(1, 3)"
79,0.15151372291074364,120,all,LAIS,"(1, 5)"
80,1.0910651681954688,240,-,HAM,"(0.25, 1)"
81,0.4298932874873599,240,-,HAM,"(0.5, 1)"
82,0.2032682144630132,240,-,HAM,"(1, 3)"
83,2.353114142014721,240,-,HAM,"(1, 5)"
84,0.41016854071235404,120,spatial,LAIS,"(0.25, 1)"
85,1.7672438384303706,120,-,HAM,"(0.25, 1)"
86,0.9769786545220092,120,spatial,LAIS,"(0.5, 1)"
87,0.9670010568714276,120,-,HAM,"(0.5, 1)"
88,0.6217164110430564,120,spatial,LAIS,"(1, 3)"
89,1.1985028917767602,120,-,HAM,"(1, 3)"
90,0.27724315480069256,120,spatial,LAIS,"(1, 5)"
91,4.163433293627769,120,-,HAM,"(1, 5)"
92,1.11367108568727,120,temporal,LAIS,"(0.25, 1)"
93,0.9683816658576244,120,temporal,LAIS,"(0.5, 1)"
94,0.31032677245878004,120,temporal,LAIS,"(1, 3)"
95,0.8720231374390295,120,temporal,LAIS,"(1, 5)"
96,0.11756838777003813,120,all,LAIS,"(0.25, 1)"
97,0.0893141037402537,120,all,LAIS,"(0.5, 1)"
98,0.16748429594718642,120,all,LAIS,"(1, 3)"
99,0.1042881811973722,120,all,LAIS,"(1, 5)"
100,0.631673891348454,240,-,HAM,"(0.25, 1)"
101,0.4560768338137958,240,-,HAM,"(0.5, 1)"
102,0.38553693999522015,240,-,HAM,"(1, 3)"
103,0.6667683813182064,240,-,HAM,"(1, 5)"
104,0.15316190791720075,120,spatial,LAIS,"(0.25, 1)"
105,0.8616150531467597,120,-,HAM,"(0.25, 1)"
106,2.127536834389725,120,spatial,LAIS,"(0.5, 1)"
107,0.8654556868036449,120,-,HAM,"(0.5, 1)"
108,0.1597826337192915,120,spatial,LAIS,"(1, 3)"
109,0.5621223283665004,120,-,HAM,"(1, 3)"
110,0.3804738109017214,120,spatial,LAIS,"(1, 5)"
111,0.3461488978531844,120,-,HAM,"(1, 5)"
112,0.9135319422614576,120,temporal,LAIS,"(0.25, 1)"
113,0.9611251952759708,120,temporal,LAIS,"(0.5, 1)"
114,0.18247092841920312,120,temporal,LAIS,"(1, 3)"
115,0.07828985940166007,120,temporal,LAIS,"(1, 5)"
116,0.1332821786590522,120,all,LAIS,"(0.25, 1)"
117,0.14923036188414582,120,all,LAIS,"(0.5, 1)"
118,0.09760839491536843,120,all,LAIS,"(1, 3)"
119,0.24593259369832005,120,all,LAIS,"(1, 5)"
120,0.8867692246274455,240,-,HAM,"(0.25, 1)"
121,0.9333444267749472,240,-,HAM,"(0.5, 1)"
122,0.2968457263911528,240,-,HAM,"(1, 3)"
123,3.797488141224791,240,-,HAM,"(1, 5)"
124,0.2708456637277316,120,spatial,LAIS,"(0.25, 1)"
125,0.7562901776625367,120,-,HAM,"(0.25, 1)"
126,0.5112190506742758,120,spatial,LAIS,"(0.5, 1)"
127,1.7319387330458604,120,-,HAM,"(0.5, 1)"
128,0.34504527586266176,120,spatial,LAIS,"(1, 3)"
129,0.4283692937699401,120,-,HAM,"(1, 3)"
130,0.3768830274471283,120,spatial,LAIS,"(1, 5)"
131,1.017288990223117,120,-,HAM,"(1, 5)"
132,2.206740921511232,120,temporal,LAIS,"(0.25, 1)"
133,0.8716838488220049,120,temporal,LAIS,"(0.5, 1)"
134,0.2702808592200627,120,temporal,LAIS,"(1, 3)"
135,0.35682080744951944,120,temporal,LAIS,"(1, 5)"
136,0.08661663140439392,120,all,LAIS,"(0.25, 1)"
137,0.4724930235692357,120,all,LAIS,"(0.5, 1)"
138,0.051079816105406586,120,all,LAIS,"(1, 3)"
139,0.07555378052458432,120,all,LAIS,"(1, 5)"
140,1.1058195509818043,240,-,HAM,"(0.25, 1)"
141,1.288420432683735,240,-,HAM,"(0.5, 1)"
142,0.4154559419624949,240,-,HAM,"(1, 3)"
143,1.4160398987870824,240,-,HAM,"(1, 5)"
144,0.13167814645040754,120,spatial,LAIS,"(0.25, 1)"
145,1.104321463956763,120,-,HAM,"(0.25, 1)"
146,0.1468780026259695,120,spatial,LAIS,"(0.5, 1)"
147,1.1240702692917366,120,-,HAM,"(0.5, 1)"
148,0.3005643469949281,120,spatial,LAIS,"(1, 3)"
149,0.5658143704374998,120,-,HAM,"(1, 3)"
150,0.7846184471671188,120,spatial,LAIS,"(1, 5)"
151,2.444947976237555,120,-,HAM,"(1, 5)"
152,1.940795178546719,120,temporal,LAIS,"(0.25, 1)"
153,0.8699953835549199,120,temporal,LAIS,"(0.5, 1)"
154,0.13926059251967454,120,temporal,LAIS,"(1, 3)"
155,0.5835855769369372,120,temporal,LAIS,"(1, 5)"
156,0.0854230881084788,120,all,LAIS,"(0.25, 1)"
157,0.0702128150494626,120,all,LAIS,"(0.5, 1)"
158,0.08366224021989672,120,all,LAIS,"(1, 3)"
159,0.1546271545717044,120,all,LAIS,"(1, 5)"
160,1.0297773174951759,240,-,HAM,"(0.25, 1)"
161,1.6086027376496717,240,-,HAM,"(0.5, 1)"
162,0.16161265619630674,240,-,HAM,"(1, 3)"
163,0.2467486596124853,240,-,HAM,"(1, 5)"
164,0.3137527850706685,120,spatial,LAIS,"(0.25, 1)"
165,1.5543667885583587,120,-,HAM,"(0.25, 1)"
166,0.3685276841785013,120,spatial,LAIS,"(0.5, 1)"
167,1.029751013904405,120,-,HAM,"(0.5, 1)"
168,0.29732165990567305,120,spatial,LAIS,"(1, 3)"
169,0.4796147294106822,120,-,HAM,"(1, 3)"
170,0.4726221600631085,120,spatial,LAIS,"(1, 5)"
171,2.072286143887895,120,-,HAM,"(1, 5)"
172,0.621835276650902,120,temporal,LAIS,"(0.25, 1)"
173,1.1209539200600598,120,temporal,LAIS,"(0.5, 1)"
174,0.34255107524827777,120,temporal,LAIS,"(1, 3)"
175,0.2984182872634976,120,temporal,LAIS,"(1, 5)"
176,0.1372250480575278,120,all,LAIS,"(0.25, 1)"
177,0.08741693526346138,120,all,LAIS,"(0.5, 1)"
178,0.08071264648114608,120,all,LAIS,"(1, 3)"
179,0.2253471741482635,120,all,LAIS,"(1, 5)"
180,0.6722774655884616,240,-,HAM,"(0.25, 1)"
181,0.4042242070610175,240,-,HAM,"(0.5, 1)"
182,0.4254353513544378,240,-,HAM,"(1, 3)"
183,0.1990197468267519,240,-,HAM,"(1, 5)"
184,0.2950831291773389,120,spatial,LAIS,"(0.25, 1)"
185,1.0066596349653163,120,-,HAM,"(0.25, 1)"
186,0.16001061285056078,120,spatial,LAIS,"(0.5, 1)"
187,0.8284833135813597,120,-,HAM,"(0.5, 1)"
188,0.3717354077019029,120,spatial,LAIS,"(1, 3)"
189,0.1685836769448458,120,-,HAM,"(1, 3)"
190,0.4170867200130785,120,spatial,LAIS,"(1, 5)"
191,1.1656973894182368,120,-,HAM,"(1, 5)"
192,1.4502495302792262,120,temporal,LAIS,"(0.25, 1)"
193,1.5413458963281284,120,temporal,LAIS,"(0.5, 1)"
194,0.9018438707163604,120,temporal,LAIS,"(1, 3)"
195,0.6037451188331079,120,temporal,LAIS,"(1, 5)"
196,0.14599164495171432,120,all,LAIS,"(0.25, 1)"
197,0.3424743035919414,120,all,LAIS,"(0.5, 1)"
198,0.2585688490813795,120,all,LAIS,"(1, 3)"
199,0.10809069496567378,120,all,LAIS,"(1, 5)"
200,0.5315780796587682,240,-,HAM,"(0.25, 1)"
201,1.1773374821014941,240,-,HAM,"(0.5, 1)"
202,0.41386734030515343,240,-,HAM,"(1, 3)"
203,2.070230562045551,240,-,HAM,"(1, 5)"
204,1.2923431997181791,120,spatial,LAIS,"(0.25, 1)"
205,1.8744887258314418,120,-,HAM,"(0.25, 1)"
206,0.2276108336186704,120,spatial,LAIS,"(0.5, 1)"
207,0.6170381730520634,120,-,HAM,"(0.5, 1)"
208,0.2749799721497235,120,spatial,LAIS,"(1, 3)"
209,0.2369378465076179,120,-,HAM,"(1, 3)"
210,0.7675798553611167,120,spatial,LAIS,"(1, 5)"
211,1.9255057172012384,120,-,HAM,"(1, 5)"
212,0.5385224147267299,120,temporal,LAIS,"(0.25, 1)"
213,0.5976999158363075,120,temporal,LAIS,"(0.5, 1)"
214,0.20388506097298065,120,temporal,LAIS,"(1, 3)"
215,0.5083414312883491,120,temporal,LAIS,"(1, 5)"
216,0.34322116315806195,120,all,LAIS,"(0.25, 1)"
217,0.06642309945877208,120,all,LAIS,"(0.5, 1)"
218,0.08407162303576117,120,all,LAIS,"(1, 3)"
219,0.09675760183469118,120,all,LAIS,"(1, 5)"
220,1.3095649695697578,240,-,HAM,"(0.25, 1)"
221,0.8187927848743861,240,-,HAM,"(0.5, 1)"
222,0.4255725033053848,240,-,HAM,"(1, 3)"
223,0.5226927672131199,240,-,HAM,"(1, 5)"
224,0.26598549283461537,120,spatial,LAIS,"(0.25, 1)"
225,0.5419005417887849,120,-,HAM,"(0.25, 1)"
226,0.2627847006171413,120,spatial,LAIS,"(0.5, 1)"
227,1.1773979032800457,120,-,HAM,"(0.5, 1)"
228,0.16360737345611934,120,spatial,LAIS,"(1, 3)"
229,0.6761492043549394,120,-,HAM,"(1, 3)"
230,0.9428914579460486,120,spatial,LAIS,"(1, 5)"
231,0.6170331664103956,120,-,HAM,"(1, 5)"
232,0.7075289765311022,120,temporal,LAIS,"(0.25, 1)"
233,1.2109627211125988,120,temporal,LAIS,"(0.5, 1)"
234,0.8163606943065208,120,temporal,LAIS,"(1, 3)"
235,0.3438951317976809,120,temporal,LAIS,"(1, 5)"
236,0.1311813490351487,120,all,LAIS,"(0.25, 1)"
237,0.10271882446973464,120,all,LAIS,"(0.5, 1)"
238,0.04234981090327725,120,all,LAIS,"(1, 3)"
239,0.09515748508414412,120,all,LAIS,"(1, 5)"
240,0.704890519070548,240,-,HAM,"(0.25, 1)"
241,0.5541134533751684,240,-,HAM,"(0.5, 1)"
242,0.32316716187817585,240,-,HAM,"(1, 3)"
243,0.25172804610662963,240,-,HAM,"(1, 5)"
244,0.14206200852540052,120,spatial,LAIS,"(0.25, 1)"
245,1.0474787836307828,120,-,HAM,"(0.25, 1)"
246,0.0808905823297947,120,spatial,LAIS,"(0.5, 1)"
247,0.7820657195952899,120,-,HAM,"(0.5, 1)"
248,0.24128814565589424,120,spatial,LAIS,"(1, 3)"
249,0.4735821949987695,120,-,HAM,"(1, 3)"
250,0.22117757792451886,120,spatial,LAIS,"(1, 5)"
251,1.4419751558691034,120,-,HAM,"(1, 5)"
252,0.7585644431524046,120,temporal,LAIS,"(0.25, 1)"
253,0.8028614494116892,120,temporal,LAIS,"(0.5, 1)"
254,0.26736769518607706,120,temporal,LAIS,"(1, 3)"
255,0.5639288374556752,120,temporal,LAIS,"(1, 5)"
256,0.0973891001109954,120,all,LAIS,"(0.25, 1)"
257,0.04808077123958498,120,all,LAIS,"(0.5, 1)"
258,0.10388358322934264,120,all,LAIS,"(1, 3)"
259,0.07063261805247427,120,all,LAIS,"(1, 5)"
260,0.45889962220368,240,-,HAM,"(0.25, 1)"
261,2.220243183943842,240,-,HAM,"(0.5, 1)"
262,0.249362947317314,240,-,HAM,"(1, 3)"
263,0.3030847774552439,240,-,HAM,"(1, 5)"
264,0.4971694019754203,120,spatial,LAIS,"(0.25, 1)"
265,1.5229947491766571,120,-,HAM,"(0.25, 1)"
266,0.08912787170280242,120,spatial,LAIS,"(0.5, 1)"
267,1.7336852972230754,120,-,HAM,"(0.5, 1)"
268,0.7126091677153896,120,spatial,LAIS,"(1, 3)"
269,0.5786150250588136,120,-,HAM,"(1, 3)"
270,0.2667042580834059,120,spatial,LAIS,"(1, 5)"
271,0.5246146589275773,120,-,HAM,"(1, 5)"
272,0.4060688415480117,120,temporal,LAIS,"(0.25, 1)"
273,0.5366206093378271,120,temporal,LAIS,"(0.5, 1)"
274,0.2149279702407932,120,temporal,LAIS,"(1, 3)"
275,0.5561284561008579,120,temporal,LAIS,"(1, 5)"
276,0.08225803921450962,120,all,LAIS,"(0.25, 1)"
277,0.2330124293726081,120,all,LAIS,"(0.5, 1)"
278,0.11903859528901907,120,all,LAIS,"(1, 3)"
279,0.13136994230514004,120,all,LAIS,"(1, 5)"
280,1.4666878312237046,240,-,HAM,"(0.25, 1)"
281,0.6706430864653299,240,-,HAM,"(0.5, 1)"
282,0.18080557389041188,240,-,HAM,"(1, 3)"
283,2.755324801340496,240,-,HAM,"(1, 5)"
284,0.42265101083264345,120,spatial,LAIS,"(0.25, 1)"
285,1.0770359631421118,120,-,HAM,"(0.25, 1)"
286,0.2273137578734317,120,spatial,LAIS,"(0.5, 1)"
287,0.9150971700484264,120,-,HAM,"(0.5, 1)"
288,0.14179246311540206,120,spatial,LAIS,"(1, 3)"
289,0.2448174194922248,120,-,HAM,"(1, 3)"
290,0.1924201476161037,120,spatial,LAIS,"(1, 5)"
291,4.914049317298823,120,-,HAM,"(1, 5)"
292,0.5080045132772306,120,temporal,LAIS,"(0.25, 1)"
293,0.6928999746841706,120,temporal,LAIS,"(0.5, 1)"
294,0.2587871972138892,120,temporal,LAIS,"(1, 3)"
295,0.35383314782541386,120,temporal,LAIS,"(1, 5)"
296,0.2844260757336857,120,all,LAIS,"(0.25, 1)"
297,0.03768542418921568,120,all,LAIS,"(0.5, 1)"
298,0.09687454814072054,120,all,LAIS,"(1, 3)"
299,0.05982448253912503,120,all,LAIS,"(1, 5)"
300,0.6817469076540295,240,-,HAM,"(0.25, 1)"
301,2.4595437681192522,240,-,HAM,"(0.5, 1)"
302,0.4301419250496239,240,-,HAM,"(1, 3)"
303,2.2714388898070146,240,-,HAM,"(1, 5)"
304,0.3007144732557129,120,spatial,LAIS,"(0.25, 1)"
305,2.2470662221608926,120,-,HAM,"(0.25, 1)"
306,0.3639275804319552,120,spatial,LAIS,"(0.5, 1)"
307,0.6596173570905552,120,-,HAM,"(0.5, 1)"
308,0.25392202687025195,120,spatial,LAIS,"(1, 3)"
309,0.434470125883096,120,-,HAM,"(1, 3)"
310,0.23857465727181895,120,spatial,LAIS,"(1, 5)"
311,3.3154580704917924,120,-,HAM,"(1, 5)"
312,0.33869510761855937,120,temporal,LAIS,"(0.25, 1)"
313,1.0846648469033546,120,temporal,LAIS,"(0.5, 1)"
314,0.14806200847468803,120,temporal,LAIS,"(1, 3)"
315,0.3546827371325741,120,temporal,LAIS,"(1, 5)"
316,0.1139432723173269,120,all,LAIS,"(0.25, 1)"
317,0.12198632106081607,120,all,LAIS,"(0.5, 1)"
318,0.13655234116344134,120,all,LAIS,"(1, 3)"
319,0.10546053279977814,120,all,LAIS,"(1, 5)"
320,0.8707611298751614,240,-,HAM,"(0.25, 1)"
321,0.15210260492621205,240,-,HAM,"(0.5, 1)"
322,0.7793423389823605,240,-,HAM,"(1, 3)"
323,1.8139258272596663,240,-,HAM,"(1, 5)"
324,0.17885076424550891,120,spatial,LAIS,"(0.25, 1)"
325,1.382019767068744,120,-,HAM,"(0.25, 1)"
326,0.19025502456563,120,spatial,LAIS,"(0.5, 1)"
327,0.8542746402595135,120,-,HAM,"(0.5, 1)"
328,0.3676975913899321,120,spatial,LAIS,"(1, 3)"
329,0.5131884908251289,120,-,HAM,"(1, 3)"
330,1.4112381676884822,120,spatial,LAIS,"(1, 5)"
331,0.26113121857715305,120,-,HAM,"(1, 5)"
332,2.4002316964187065,120,temporal,LAIS,"(0.25, 1)"
333,0.8765093450346473,120,temporal,LAIS,"(0.5, 1)"
334,0.31663583592123395,120,temporal,LAIS,"(1, 3)"
335,1.3997355546221406,120,temporal,LAIS,"(1, 5)"
336,0.14355096940496986,120,all,LAIS,"(0.25, 1)"
337,0.0581640707974711,120,all,LAIS,"(0.5, 1)"
338,0.1521399829961914,120,all,LAIS,"(1, 3)"
339,0.08529676453246338,120,all,LAIS,"(1, 5)"
340,0.3511916424110741,240,-,HAM,"(0.25, 1)"
341,1.1979008933556097,240,-,HAM,"(0.5, 1)"
342,0.2604781862046513,240,-,HAM,"(1, 3)"
343,0.11242983853159752,240,-,HAM,"(1, 5)"
344,0.2783824890206951,120,spatial,LAIS,"(0.25, 1)"
345,1.9847581831223648,120,-,HAM,"(0.25, 1)"
346,0.1666768194494987,120,spatial,LAIS,"(0.5, 1)"
347,1.1252590861964482,120,-,HAM,"(0.5, 1)"
348,0.5409849949675106,120,spatial,LAIS,"(1, 3)"
349,0.5999426709076479,120,-,HAM,"(1, 3)"
350,0.4123592226202965,120,spatial,LAIS,"(1, 5)"
351,0.4324467355523824,120,-,HAM,"(1, 5)"
352,1.150492060771501,120,temporal,LAIS,"(0.25, 1)"
353,0.6816155582848902,120,temporal,LAIS,"(0.5, 1)"
354,0.30438062574609515,120,temporal,LAIS,"(1, 3)"
355,0.2352134565483909,120,temporal,LAIS,"(1, 5)"
356,0.12300050667350185,120,all,LAIS,"(0.25, 1)"
357,0.16989824261203726,120,all,LAIS,"(0.5, 1)"
358,0.15244857998308234,120,all,LAIS,"(1, 3)"
359,0.15158487725094555,120,all,LAIS,"(1, 5)"
360,0.9061118823171304,240,-,HAM,"(0.25, 1)"
361,1.5562595620513804,240,-,HAM,"(0.5, 1)"
362,0.16236466568421334,240,-,HAM,"(1, 3)"
363,1.4604116122528237,240,-,HAM,"(1, 5)"
364,0.253898067385515,120,spatial,LAIS,"(0.25, 1)"
365,2.1872418655117443,120,-,HAM,"(0.25, 1)"
366,0.13536519512057474,120,spatial,LAIS,"(0.5, 1)"
367,0.8651364860121074,120,-,HAM,"(0.5, 1)"
368,0.22238641075770985,120,spatial,LAIS,"(1, 3)"
369,0.557073917700183,120,-,HAM,"(1, 3)"
370,0.22194733160079308,120,spatial,LAIS,"(1, 5)"
371,0.6032789062079005,120,-,HAM,"(1, 5)"
372,0.3243477102690912,120,temporal,LAIS,"(0.25, 1)"
373,0.668956428706324,120,temporal,LAIS,"(0.5, 1)"
374,0.3032751879069805,120,temporal,LAIS,"(1, 3)"
375,0.3977817446334587,120,temporal,LAIS,"(1, 5)"
376,0.30069659920402103,120,all,LAIS,"(0.25, 1)"
377,0.11579930725379435,120,all,LAIS,"(0.5, 1)"
378,0.049453511126270736,120,all,LAIS,"(1, 3)"
379,0.2681240072412856,120,all,LAIS,"(1, 5)"
380,0.9434057266472936,240,-,HAM,"(0.25, 1)"
381,0.6332005616076624,240,-,HAM,"(0.5, 1)"
382,0.8920501875939365,240,-,HAM,"(1, 3)"
383,0.18562735069988595,240,-,HAM,"(1, 5)"
384,0.20293621798713204,120,spatial,LAIS,"(0.25, 1)"
385,0.9619315513279844,120,-,HAM,"(0.25, 1)"
386,0.3002770811521939,120,spatial,LAIS,"(0.5, 1)"
387,1.25646708411274,120,-,HAM,"(0.5, 1)"
388,0.3883062620394378,120,spatial,LAIS,"(1, 3)"
389,0.4211440222307499,120,-,HAM,"(1, 3)"
390,0.3030502257347725,120,spatial,LAIS,"(1, 5)"
391,1.9395061537103075,120,-,HAM,"(1, 5)"
392,0.6995910906412826,120,temporal,LAIS,"(0.25, 1)"
393,0.5920874332504409,120,temporal,LAIS,"(0.5, 1)"
394,0.6893731560863439,120,temporal,LAIS,"(1, 3)"
395,1.1206224275102872,120,temporal,LAIS,"(1, 5)"
396,0.09069236398264864,120,all,LAIS,"(0.25, 1)"
397,0.15502685311854855,120,all,LAIS,"(0.5, 1)"
398,0.10493882034348233,120,all,LAIS,"(1, 3)"
399,0.10440727927813136,120,all,LAIS,"(1, 5)"
400,0.5033258870733032,240,-,HAM,"(0.25, 1)"
401,0.7455681360916561,240,-,HAM,"(0.5, 1)"
402,0.12916318179111969,240,-,HAM,"(1, 3)"
403,1.021688205824535,240,-,HAM,"(1, 5)"
404,0.30916051728967714,120,spatial,LAIS,"(0.25, 1)"
405,0.5230713005569191,120,-,HAM,"(0.25, 1)"
406,0.13395679759767892,120,spatial,LAIS,"(0.5, 1)"
407,1.5077460031843866,120,-,HAM,"(0.5, 1)"
408,0.20920651417335373,120,spatial,LAIS,"(1, 3)"
409,0.5297982462405404,120,-,HAM,"(1, 3)"
410,0.9175153169431588,120,spatial,LAIS,"(1, 5)"
411,0.9749404044047598,120,-,HAM,"(1, 5)"
412,0.7199522128182908,120,temporal,LAIS,"(0.25, 1)"
413,0.7354703225714744,120,temporal,LAIS,"(0.5, 1)"
414,0.12274268973545065,120,temporal,LAIS,"(1, 3)"
415,0.2138910615169084,120,temporal,LAIS,"(1, 5)"
416,0.12240950231044535,120,all,LAIS,"(0.25, 1)"
417,0.28540167699479285,120,all,LAIS,"(0.5, 1)"
418,0.11914120063362404,120,all,LAIS,"(1, 3)"
419,0.131282351291226,120,all,LAIS,"(1, 5)"
420,1.0812554506437546,240,-,HAM,"(0.25, 1)"
421,2.957931329919964,240,-,HAM,"(0.5, 1)"
422,0.2147202592871436,240,-,HAM,"(1, 3)"
423,0.6211233697912741,240,-,HAM,"(1, 5)"
424,0.20710617964484285,120,spatial,LAIS,"(0.25, 1)"
425,1.2452213704742183,120,-,HAM,"(0.25, 1)"
426,0.4057408682595483,120,spatial,LAIS,"(0.5, 1)"
427,0.6225847363969252,120,-,HAM,"(0.5, 1)"
428,0.34661325809426313,120,spatial,LAIS,"(1, 3)"
429,0.4353290253968313,120,-,HAM,"(1, 3)"
430,0.2167272138793271,120,spatial,LAIS,"(1, 5)"
431,0.38999905043448096,120,-,HAM,"(1, 5)"
432,0.7912058707085474,120,temporal,LAIS,"(0.25, 1)"
433,0.621236038120388,120,temporal,LAIS,"(0.5, 1)"
434,0.28072510255149563,120,temporal,LAIS,"(1, 3)"
435,0.8511157000592935,120,temporal,LAIS,"(1, 5)"
436,0.17287280692458204,120,all,LAIS,"(0.25, 1)"
437,0.1397606013210674,120,all,LAIS,"(0.5, 1)"
438,0.12981677879422532,120,all,LAIS,"(1, 3)"
439,0.07631467416212168,120,all,LAIS,"(1, 5)"
440,1.061585589047355,240,-,HAM,"(0.25, 1)"
441,0.8433086137900059,240,-,HAM,"(0.5, 1)"
442,0.3936996232728538,240,-,HAM,"(1, 3)"
443,1.5733827146856842,240,-,HAM,"(1, 5)"
444,0.2828245347515592,120,spatial,LAIS,"(0.25, 1)"
445,1.2284911633469056,120,-,HAM,"(0.25, 1)"
446,1.151174080074984,120,spatial,LAIS,"(0.5, 1)"
447,2.523399242534536,120,-,HAM,"(0.5, 1)"
448,0.22339200759315955,120,spatial,LAIS,"(1, 3)"
449,0.5721866499891589,120,-,HAM,"(1, 3)"
450,0.3364613900391099,120,spatial,LAIS,"(1, 5)"
451,3.5725988682911862,120,-,HAM,"(1, 5)"
452,1.0886046994954242,120,temporal,LAIS,"(0.25, 1)"
453,0.7438937934357268,120,temporal,LAIS,"(0.5, 1)"
454,0.370787117692244,120,temporal,LAIS,"(1, 3)"
455,0.37333845970907176,120,temporal,LAIS,"(1, 5)"
456,0.0625309715133612,120,all,LAIS,"(0.25, 1)"
457,0.11686314575939084,120,all,LAIS,"(0.5, 1)"
458,0.13762057240355427,120,all,LAIS,"(1, 3)"
459,0.11278189211217138,120,all,LAIS,"(1, 5)"
