,Errors,Epochs,Denominator,Algorithm,Parameters
77,0.20941989243472264,150,all,LAIS,"(0.5, 1)"
78,0.12515655582451285,150,all,LAIS,"(1, 3)"
79,0.22304918686567485,150,all,LAIS,"(1, 5)"
80,0.7355228871936245,300,-,HAM,"(0.25, 1)"
81,0.5911229173838356,300,-,HAM,"(0.5, 1)"
82,0.7286576232297385,300,-,HAM,"(1, 3)"
83,0.2223059529301215,300,-,HAM,"(1, 5)"
84,0.26272962447750386,150,spatial,LAIS,"(0.25, 1)"
85,1.3405769360427446,150,-,HAM,"(0.25, 1)"
86,0.5658083569546031,150,spatial,LAIS,"(0.5, 1)"
87,1.3593875780689562,150,-,HAM,"(0.5, 1)"
88,0.3177382991574911,150,spatial,LAIS,"(1, 3)"
89,0.5989459413646697,150,-,HAM,"(1, 3)"
90,0.2741999476179033,150,spatial,LAIS,"(1, 5)"
91,0.3786500900217448,150,-,HAM,"(1, 5)"
92,1.3295786574128687,150,temporal,LAIS,"(0.25, 1)"
93,2.0758369084312003,150,temporal,LAIS,"(0.5, 1)"
94,0.6561127643133455,150,temporal,LAIS,"(1, 3)"
95,0.7363336316962777,150,temporal,LAIS,"(1, 5)"
96,0.23154980677831996,150,all,LAIS,"(0.25, 1)"
97,0.07314049079096754,150,all,LAIS,"(0.5, 1)"
98,0.15450862312616706,150,all,LAIS,"(1, 3)"
99,0.09910077750082906,150,all,LAIS,"(1, 5)"
100,0.8623287515387329,300,-,HAM,"(0.25, 1)"
101,0.6784109839139066,300,-,HAM,"(0.5, 1)"
102,0.1980864216245558,300,-,HAM,"(1, 3)"
103,0.952617246242302,300,-,HAM,"(1, 5)"
104,0.5196807242378102,150,spatial,LAIS,"(0.25, 1)"
105,0.4552296833991757,150,-,HAM,"(0.25, 1)"
106,1.1425356855679565,150,spatial,LAIS,"(0.5, 1)"
107,1.5910004113742542,150,-,HAM,"(0.5, 1)"
108,0.444028153086234,150,spatial,LAIS,"(1, 3)"
109,0.3272283045275143,150,-,HAM,"(1, 3)"
110,0.1756642235127223,150,spatial,LAIS,"(1, 5)"
111,1.7854565383971828,150,-,HAM,"(1, 5)"
112,0.8815162936720128,150,temporal,LAIS,"(0.25, 1)"
113,1.7842651997798782,150,temporal,LAIS,"(0.5, 1)"
114,0.37403660856096577,150,temporal,LAIS,"(1, 3)"
115,0.2425848027439261,150,temporal,LAIS,"(1, 5)"
116,0.07134971443454992,150,all,LAIS,"(0.25, 1)"
117,0.06875892969249216,150,all,LAIS,"(0.5, 1)"
118,0.09154904076515198,150,all,LAIS,"(1, 3)"
119,0.0748944381068973,150,all,LAIS,"(1, 5)"
120,0.7153367254166352,300,-,HAM,"(0.25, 1)"
121,1.2282956693058678,300,-,HAM,"(0.5, 1)"
122,0.4205222110540601,300,-,HAM,"(1, 3)"
123,0.5016586471696336,300,-,HAM,"(1, 5)"
124,0.5928677114661036,150,spatial,LAIS,"(0.25, 1)"
125,1.9017540209571544,150,-,HAM,"(0.25, 1)"
126,0.3986169323641728,150,spatial,LAIS,"(0.5, 1)"
127,1.1605418758404138,150,-,HAM,"(0.5, 1)"
128,0.5005893500817088,150,spatial,LAIS,"(1, 3)"
129,0.5017421966250976,150,-,HAM,"(1, 3)"
130,0.3374330406792108,150,spatial,LAIS,"(1, 5)"
131,0.3442297902818867,150,-,HAM,"(1, 5)"
132,0.5331411112527091,150,temporal,LAIS,"(0.25, 1)"
133,2.381506276753785,150,temporal,LAIS,"(0.5, 1)"
134,0.6065734815787573,150,temporal,LAIS,"(1, 3)"
135,0.1281227532727236,150,temporal,LAIS,"(1, 5)"
136,0.12021488837790854,150,all,LAIS,"(0.25, 1)"
137,0.12441145474415613,150,all,LAIS,"(0.5, 1)"
138,0.134737590940907,150,all,LAIS,"(1, 3)"
139,0.0591429544341167,150,all,LAIS,"(1, 5)"
140,0.2401026332541793,300,-,HAM,"(0.25, 1)"
141,1.7204579744057118,300,-,HAM,"(0.5, 1)"
142,0.28164223672040506,300,-,HAM,"(1, 3)"
143,2.6800079658614337,300,-,HAM,"(1, 5)"
144,0.2622053267506125,150,spatial,LAIS,"(0.25, 1)"
145,1.5888409768773133,150,-,HAM,"(0.25, 1)"
146,0.33347822024569906,150,spatial,LAIS,"(0.5, 1)"
147,1.0934977358809088,150,-,HAM,"(0.5, 1)"
148,0.2959227633351305,150,spatial,LAIS,"(1, 3)"
149,0.4600390875052257,150,-,HAM,"(1, 3)"
150,0.3095419410399245,150,spatial,LAIS,"(1, 5)"
151,1.4707873355628578,150,-,HAM,"(1, 5)"
152,0.6443809173502718,150,temporal,LAIS,"(0.25, 1)"
153,0.4450554040919856,150,temporal,LAIS,"(0.5, 1)"
154,0.2401240404377683,150,temporal,LAIS,"(1, 3)"
155,0.6170658025594644,150,temporal,LAIS,"(1, 5)"
156,0.13688763596596706,150,all,LAIS,"(0.25, 1)"
157,0.1899908991434544,150,all,LAIS,"(0.5, 1)"
158,0.1029396463803968,150,all,LAIS,"(1, 3)"
159,0.14825566872163198,150,all,LAIS,"(1, 5)"
160,1.0420572574953315,300,-,HAM,"(0.25, 1)"
161,0.8122373433065141,300,-,HAM,"(0.5, 1)"
162,0.1935583132080872,300,-,HAM,"(1, 3)"
163,2.214528376791081,300,-,HAM,"(1, 5)"
164,0.4239664420904625,150,spatial,LAIS,"(0.25, 1)"
165,0.8147412370473643,150,-,HAM,"(0.25, 1)"
166,0.5659407911458413,150,spatial,LAIS,"(0.5, 1)"
167,1.5224708425238824,150,-,HAM,"(0.5, 1)"
168,0.3412842794256352,150,spatial,LAIS,"(1, 3)"
169,0.8753725859708998,150,-,HAM,"(1, 3)"
170,0.3793635942514143,150,spatial,LAIS,"(1, 5)"
171,0.6143399882363532,150,-,HAM,"(1, 5)"
172,0.5004181970493796,150,temporal,LAIS,"(0.25, 1)"
173,0.6461582666402986,150,temporal,LAIS,"(0.5, 1)"
174,0.17329204423095906,150,temporal,LAIS,"(1, 3)"
175,0.32328186403660225,150,temporal,LAIS,"(1, 5)"
176,0.06586084628314773,150,all,LAIS,"(0.25, 1)"
177,0.16018355250179436,150,all,LAIS,"(0.5, 1)"
178,0.08175563726165605,150,all,LAIS,"(1, 3)"
179,0.12085503958437918,150,all,LAIS,"(1, 5)"
180,0.9188551751682994,300,-,HAM,"(0.25, 1)"
181,0.6539547922243913,300,-,HAM,"(0.5, 1)"
182,0.20908987894983305,300,-,HAM,"(1, 3)"
183,1.0410920092218443,300,-,HAM,"(1, 5)"
184,0.8238291620149873,150,spatial,LAIS,"(0.25, 1)"
185,0.8148011711238371,150,-,HAM,"(0.25, 1)"
186,0.5138789583441986,150,spatial,LAIS,"(0.5, 1)"
187,1.4307335872673872,150,-,HAM,"(0.5, 1)"
188,2.6593783880361346,150,spatial,LAIS,"(1, 3)"
189,0.4755904254022594,150,-,HAM,"(1, 3)"
190,0.325706565799858,150,spatial,LAIS,"(1, 5)"
191,1.0263299086453492,150,-,HAM,"(1, 5)"
192,1.669579138853954,150,temporal,LAIS,"(0.25, 1)"
193,1.5807655755843233,150,temporal,LAIS,"(0.5, 1)"
194,0.11295243441830645,150,temporal,LAIS,"(1, 3)"
195,1.7475363454003296,150,temporal,LAIS,"(1, 5)"
196,0.10910858293518162,150,all,LAIS,"(0.25, 1)"
197,0.18896884652314272,150,all,LAIS,"(0.5, 1)"
198,0.08963357512631445,150,all,LAIS,"(1, 3)"
199,0.07245529626530844,150,all,LAIS,"(1, 5)"
200,1.14939154096152,300,-,HAM,"(0.25, 1)"
201,1.1803077615999658,300,-,HAM,"(0.5, 1)"
202,0.1863883334143432,300,-,HAM,"(1, 3)"
203,0.20701993690032788,300,-,HAM,"(1, 5)"
204,0.21322135052720065,150,spatial,LAIS,"(0.25, 1)"
205,1.210234501199885,150,-,HAM,"(0.25, 1)"
206,0.20521650928323384,150,spatial,LAIS,"(0.5, 1)"
207,0.973599350654822,150,-,HAM,"(0.5, 1)"
208,0.2958198102071967,150,spatial,LAIS,"(1, 3)"
209,0.2569417567596069,150,-,HAM,"(1, 3)"
210,0.3038010965769654,150,spatial,LAIS,"(1, 5)"
211,0.4821927537433364,150,-,HAM,"(1, 5)"
212,1.3573999926166838,150,temporal,LAIS,"(0.25, 1)"
213,0.8548018287371353,150,temporal,LAIS,"(0.5, 1)"
214,0.2393496403446898,150,temporal,LAIS,"(1, 3)"
215,0.3287197716702918,150,temporal,LAIS,"(1, 5)"
216,0.1614045586627074,150,all,LAIS,"(0.25, 1)"
217,0.10428866025833798,150,all,LAIS,"(0.5, 1)"
218,0.08390858672542438,150,all,LAIS,"(1, 3)"
219,0.09420020559587236,150,all,LAIS,"(1, 5)"
220,1.492223507013551,300,-,HAM,"(0.25, 1)"
221,0.6606731232261466,300,-,HAM,"(0.5, 1)"
222,0.3674706586814001,300,-,HAM,"(1, 3)"
223,0.20353200818868594,300,-,HAM,"(1, 5)"
224,0.4222213887128426,150,spatial,LAIS,"(0.25, 1)"
225,0.5639332620799575,150,-,HAM,"(0.25, 1)"
226,0.4244951056797113,150,spatial,LAIS,"(0.5, 1)"
227,1.3962773448247758,150,-,HAM,"(0.5, 1)"
228,0.664369928899977,150,spatial,LAIS,"(1, 3)"
229,0.3035721914444547,150,-,HAM,"(1, 3)"
230,0.6031846564833725,150,spatial,LAIS,"(1, 5)"
231,2.3662196433907043,150,-,HAM,"(1, 5)"
232,1.8948525187451004,150,temporal,LAIS,"(0.25, 1)"
233,1.237535321309959,150,temporal,LAIS,"(0.5, 1)"
234,0.7575786093346291,150,temporal,LAIS,"(1, 3)"
235,0.3807175529739,150,temporal,LAIS,"(1, 5)"
236,0.07998459841094734,150,all,LAIS,"(0.25, 1)"
237,0.2306774047522488,150,all,LAIS,"(0.5, 1)"
238,0.09509614118135286,150,all,LAIS,"(1, 3)"
239,0.07674067895050825,150,all,LAIS,"(1, 5)"
240,1.3909825876143849,300,-,HAM,"(0.25, 1)"
241,0.6755656232045846,300,-,HAM,"(0.5, 1)"
242,0.4169470183252513,300,-,HAM,"(1, 3)"
243,0.4725802833901526,300,-,HAM,"(1, 5)"
244,0.4111132284989849,150,spatial,LAIS,"(0.25, 1)"
245,1.908805147817468,150,-,HAM,"(0.25, 1)"
246,0.3625317747994849,150,spatial,LAIS,"(0.5, 1)"
247,1.5857272671513931,150,-,HAM,"(0.5, 1)"
248,0.24982344920273214,150,spatial,LAIS,"(1, 3)"
249,0.2393911945674823,150,-,HAM,"(1, 3)"
250,1.1230233716741052,150,spatial,LAIS,"(1, 5)"
251,1.804237327508704,150,-,HAM,"(1, 5)"
252,0.8553300408368779,150,temporal,LAIS,"(0.25, 1)"
253,0.7169088745097583,150,temporal,LAIS,"(0.5, 1)"
254,0.5353171299840295,150,temporal,LAIS,"(1, 3)"
255,0.28222834564609633,150,temporal,LAIS,"(1, 5)"
256,0.16483649819035734,150,all,LAIS,"(0.25, 1)"
257,0.08873581246719993,150,all,LAIS,"(0.5, 1)"
258,0.1864991807276969,150,all,LAIS,"(1, 3)"
259,0.09026860294483416,150,all,LAIS,"(1, 5)"
260,0.6653766049624588,300,-,HAM,"(0.25, 1)"
261,0.9729525550166798,300,-,HAM,"(0.5, 1)"
262,0.14894432659423326,300,-,HAM,"(1, 3)"
263,0.5391106333071777,300,-,HAM,"(1, 5)"
264,0.2256380091839736,150,spatial,LAIS,"(0.25, 1)"
265,0.6569272993980649,150,-,HAM,"(0.25, 1)"
266,0.12426450379700853,150,spatial,LAIS,"(0.5, 1)"
267,1.6624582636431309,150,-,HAM,"(0.5, 1)"
268,0.3798933110731839,150,spatial,LAIS,"(1, 3)"
269,0.2816572995723986,150,-,HAM,"(1, 3)"
270,0.3530173100364536,150,spatial,LAIS,"(1, 5)"
271,2.4971034526027407,150,-,HAM,"(1, 5)"
272,2.073774935494485,150,temporal,LAIS,"(0.25, 1)"
273,0.4272771828582404,150,temporal,LAIS,"(0.5, 1)"
274,0.3075308121991868,150,temporal,LAIS,"(1, 3)"
275,0.124039197386644,150,temporal,LAIS,"(1, 5)"
276,0.3436622297135985,150,all,LAIS,"(0.25, 1)"
277,0.1408014707227876,150,all,LAIS,"(0.5, 1)"
278,0.14396694628540166,150,all,LAIS,"(1, 3)"
279,0.08939779752540802,150,all,LAIS,"(1, 5)"
280,0.7855327729853829,300,-,HAM,"(0.25, 1)"
281,0.9313933521429754,300,-,HAM,"(0.5, 1)"
282,0.331759444937174,300,-,HAM,"(1, 3)"
283,0.17489550582132102,300,-,HAM,"(1, 5)"
284,0.494475212977912,150,spatial,LAIS,"(0.25, 1)"
285,1.3028848148257608,150,-,HAM,"(0.25, 1)"
286,0.10154752607361553,150,spatial,LAIS,"(0.5, 1)"
287,1.1518021257052156,150,-,HAM,"(0.5, 1)"
288,0.3156986621716141,150,spatial,LAIS,"(1, 3)"
289,0.3436008728973808,150,-,HAM,"(1, 3)"
290,0.14504033574527092,150,spatial,LAIS,"(1, 5)"
291,1.3676534354117391,150,-,HAM,"(1, 5)"
292,1.389184165035255,150,temporal,LAIS,"(0.25, 1)"
293,0.37324815481422974,150,temporal,LAIS,"(0.5, 1)"
294,0.3519948319324867,150,temporal,LAIS,"(1, 3)"
295,1.3540614919641871,150,temporal,LAIS,"(1, 5)"
296,0.1916637756317047,150,all,LAIS,"(0.25, 1)"
297,0.07555021307323509,150,all,LAIS,"(0.5, 1)"
298,0.0868229016258965,150,all,LAIS,"(1, 3)"
299,0.10891393409075124,150,all,LAIS,"(1, 5)"
300,1.704160930612333,300,-,HAM,"(0.25, 1)"
301,1.3265280321945987,300,-,HAM,"(0.5, 1)"
302,0.1301473043085367,300,-,HAM,"(1, 3)"
303,0.6812991356407423,300,-,HAM,"(1, 5)"
304,0.36262176601912505,150,spatial,LAIS,"(0.25, 1)"
305,1.024338079820684,150,-,HAM,"(0.25, 1)"
306,0.21770943490081604,150,spatial,LAIS,"(0.5, 1)"
307,0.3464655569995346,150,-,HAM,"(0.5, 1)"
308,0.361285043673749,150,spatial,LAIS,"(1, 3)"
309,0.6273941704580246,150,-,HAM,"(1, 3)"
310,0.5994707610056066,150,spatial,LAIS,"(1, 5)"
311,6.624677033626822,150,-,HAM,"(1, 5)"
312,0.7226170996110132,150,temporal,LAIS,"(0.25, 1)"
313,0.5712042471298533,150,temporal,LAIS,"(0.5, 1)"
314,0.37322407175643096,150,temporal,LAIS,"(1, 3)"
315,0.4836493447123581,150,temporal,LAIS,"(1, 5)"
316,0.1782767379114394,150,all,LAIS,"(0.25, 1)"
317,0.1381974290674987,150,all,LAIS,"(0.5, 1)"
318,0.03634269670956729,150,all,LAIS,"(1, 3)"
319,0.05517709095634915,150,all,LAIS,"(1, 5)"
320,0.5874240660660394,300,-,HAM,"(0.25, 1)"
321,0.467879510979684,300,-,HAM,"(0.5, 1)"
322,0.12260867045150645,300,-,HAM,"(1, 3)"
323,0.6021575653687306,300,-,HAM,"(1, 5)"
324,0.4092288681462145,150,spatial,LAIS,"(0.25, 1)"
325,0.6961961739262029,150,-,HAM,"(0.25, 1)"
326,0.06469694406566212,150,spatial,LAIS,"(0.5, 1)"
327,1.4301920272852926,150,-,HAM,"(0.5, 1)"
328,0.3809938467039706,150,spatial,LAIS,"(1, 3)"
329,0.5407518140362291,150,-,HAM,"(1, 3)"
330,0.3900789730458004,150,spatial,LAIS,"(1, 5)"
331,3.2952093168015324,150,-,HAM,"(1, 5)"
332,0.5379257817019921,150,temporal,LAIS,"(0.25, 1)"
333,1.144802777574247,150,temporal,LAIS,"(0.5, 1)"
334,0.22420442761047105,150,temporal,LAIS,"(1, 3)"
335,0.2822100878794897,150,temporal,LAIS,"(1, 5)"
336,0.11788265108314876,150,all,LAIS,"(0.25, 1)"
337,0.16353708777555592,150,all,LAIS,"(0.5, 1)"
338,0.12125958789278456,150,all,LAIS,"(1, 3)"
339,0.1725768993436148,150,all,LAIS,"(1, 5)"
340,1.1608714704186354,300,-,HAM,"(0.25, 1)"
341,0.2835779452342896,300,-,HAM,"(0.5, 1)"
342,0.3300216717777095,300,-,HAM,"(1, 3)"
343,0.5493583596268573,300,-,HAM,"(1, 5)"
344,0.4890961701289955,150,spatial,LAIS,"(0.25, 1)"
345,1.8321474423339468,150,-,HAM,"(0.25, 1)"
346,0.29580628173797424,150,spatial,LAIS,"(0.5, 1)"
347,1.815683636992881,150,-,HAM,"(0.5, 1)"
348,0.4539999673276592,150,spatial,LAIS,"(1, 3)"
349,0.3955165252754547,150,-,HAM,"(1, 3)"
350,0.4386036216365327,150,spatial,LAIS,"(1, 5)"
351,2.5881219816169856,150,-,HAM,"(1, 5)"
352,0.7348330114478895,150,temporal,LAIS,"(0.25, 1)"
353,1.0376748601214971,150,temporal,LAIS,"(0.5, 1)"
354,0.1426401588368697,150,temporal,LAIS,"(1, 3)"
355,0.6862921260554741,150,temporal,LAIS,"(1, 5)"
356,0.1840053025832064,150,all,LAIS,"(0.25, 1)"
357,0.20757272078831648,150,all,LAIS,"(0.5, 1)"
358,0.08803023679766417,150,all,LAIS,"(1, 3)"
359,0.052266261346314416,150,all,LAIS,"(1, 5)"
360,1.3603190474574436,300,-,HAM,"(0.25, 1)"
361,0.6730377632114617,300,-,HAM,"(0.5, 1)"
362,0.19866674666716488,300,-,HAM,"(1, 3)"
363,0.2717324889131011,300,-,HAM,"(1, 5)"
364,0.6645306413323813,150,spatial,LAIS,"(0.25, 1)"
365,1.6084589047615787,150,-,HAM,"(0.25, 1)"
366,0.4764298240291021,150,spatial,LAIS,"(0.5, 1)"
367,2.109373563671334,150,-,HAM,"(0.5, 1)"
368,0.6168394790887409,150,spatial,LAIS,"(1, 3)"
369,0.5179146617278698,150,-,HAM,"(1, 3)"
370,1.7531606902805001,150,spatial,LAIS,"(1, 5)"
371,3.472312625841956,150,-,HAM,"(1, 5)"
372,0.5375591949095494,150,temporal,LAIS,"(0.25, 1)"
373,1.0558319630474524,150,temporal,LAIS,"(0.5, 1)"
374,0.24701297995109464,150,temporal,LAIS,"(1, 3)"
375,0.4836847311305906,150,temporal,LAIS,"(1, 5)"
376,0.06426745912105089,150,all,LAIS,"(0.25, 1)"
377,0.15600789349446206,150,all,LAIS,"(0.5, 1)"
378,0.1717818209556857,150,all,LAIS,"(1, 3)"
379,0.08491331472188497,150,all,LAIS,"(1, 5)"
380,1.633977648621716,300,-,HAM,"(0.25, 1)"
381,2.3414092213255984,300,-,HAM,"(0.5, 1)"
382,0.21626747603230875,300,-,HAM,"(1, 3)"
383,0.5922377792995752,300,-,HAM,"(1, 5)"
384,0.6387109797851792,150,spatial,LAIS,"(0.25, 1)"
385,1.7223296421602377,150,-,HAM,"(0.25, 1)"
386,0.33439667710438103,150,spatial,LAIS,"(0.5, 1)"
387,0.594064506311067,150,-,HAM,"(0.5, 1)"
388,0.16173805817461834,150,spatial,LAIS,"(1, 3)"
389,0.6226444792411526,150,-,HAM,"(1, 3)"
390,0.3135802113147613,150,spatial,LAIS,"(1, 5)"
391,0.3848198942981321,150,-,HAM,"(1, 5)"
392,0.7641173459509771,150,temporal,LAIS,"(0.25, 1)"
393,1.4514854799807504,150,temporal,LAIS,"(0.5, 1)"
394,0.1896007324168812,150,temporal,LAIS,"(1, 3)"
395,0.182873360168811,150,temporal,LAIS,"(1, 5)"
396,0.2310027680504676,150,all,LAIS,"(0.25, 1)"
397,0.1918248635020144,150,all,LAIS,"(0.5, 1)"
398,0.0880412248175287,150,all,LAIS,"(1, 3)"
399,0.10164405496590603,150,all,LAIS,"(1, 5)"
400,1.0373988810373551,300,-,HAM,"(0.25, 1)"
401,0.8695903616530369,300,-,HAM,"(0.5, 1)"
402,0.12721025886185192,300,-,HAM,"(1, 3)"
403,0.5915008526597921,300,-,HAM,"(1, 5)"
404,0.4349025732786644,150,spatial,LAIS,"(0.25, 1)"
405,0.6383858869395094,150,-,HAM,"(0.25, 1)"
406,0.3287094087923753,150,spatial,LAIS,"(0.5, 1)"
407,0.9220746411375093,150,-,HAM,"(0.5, 1)"
408,2.1585606562392243,150,spatial,LAIS,"(1, 3)"
409,0.6354865282788902,150,-,HAM,"(1, 3)"
410,0.3209922983574489,150,spatial,LAIS,"(1, 5)"
411,2.1737736370241643,150,-,HAM,"(1, 5)"
412,0.4968751972617634,150,temporal,LAIS,"(0.25, 1)"
413,1.0233877819824846,150,temporal,LAIS,"(0.5, 1)"
414,0.17614009935396066,150,temporal,LAIS,"(1, 3)"
415,0.10768671178865548,150,temporal,LAIS,"(1, 5)"
416,0.16513337663265582,150,all,LAIS,"(0.25, 1)"
417,0.07152892657656147,150,all,LAIS,"(0.5, 1)"
418,0.07327005028250752,150,all,LAIS,"(1, 3)"
419,0.05842777326028505,150,all,LAIS,"(1, 5)"
420,1.5235028135836224,300,-,HAM,"(0.25, 1)"
421,0.7240641592028402,300,-,HAM,"(0.5, 1)"
422,0.1821715871960477,300,-,HAM,"(1, 3)"
423,0.13462609050235538,300,-,HAM,"(1, 5)"
424,0.21205761174002646,150,spatial,LAIS,"(0.25, 1)"
425,1.145361381858404,150,-,HAM,"(0.25, 1)"
426,0.7714755806924498,150,spatial,LAIS,"(0.5, 1)"
427,1.9438265900137195,150,-,HAM,"(0.5, 1)"
428,0.256253930624274,150,spatial,LAIS,"(1, 3)"
429,0.3642078865183497,150,-,HAM,"(1, 3)"
430,0.1933570168613123,150,spatial,LAIS,"(1, 5)"
431,0.3162430959940868,150,-,HAM,"(1, 5)"
432,0.5216652871089783,150,temporal,LAIS,"(0.25, 1)"
433,1.2079179729691392,150,temporal,LAIS,"(0.5, 1)"
434,0.24030116444389996,150,temporal,LAIS,"(1, 3)"
435,0.3280533859948567,150,temporal,LAIS,"(1, 5)"
436,0.1088712539710548,150,all,LAIS,"(0.25, 1)"
437,0.09265928990223092,150,all,LAIS,"(0.5, 1)"
438,0.08255160069956782,150,all,LAIS,"(1, 3)"
439,0.1087943322050788,150,all,LAIS,"(1, 5)"
440,0.6145740129730417,300,-,HAM,"(0.25, 1)"
441,1.113424354492833,300,-,HAM,"(0.5, 1)"
442,0.38331005022731146,300,-,HAM,"(1, 3)"
443,1.1776900247943691,300,-,HAM,"(1, 5)"
444,0.2598267561384008,150,spatial,LAIS,"(0.25, 1)"
445,0.8375816950526099,150,-,HAM,"(0.25, 1)"
446,0.3932107066910276,150,spatial,LAIS,"(0.5, 1)"
447,1.4797247729560188,150,-,HAM,"(0.5, 1)"
448,1.1125533028679844,150,spatial,LAIS,"(1, 3)"
449,0.2458456470118749,150,-,HAM,"(1, 3)"
450,1.0563748423293615,150,spatial,LAIS,"(1, 5)"
451,9.64017625768723,150,-,HAM,"(1, 5)"
452,1.039173892704461,150,temporal,LAIS,"(0.25, 1)"
453,0.5360582658348723,150,temporal,LAIS,"(0.5, 1)"
454,0.2417587486560893,150,temporal,LAIS,"(1, 3)"
455,0.6370119974994491,150,temporal,LAIS,"(1, 5)"
456,0.2742604927626036,150,all,LAIS,"(0.25, 1)"
457,0.23534189267629704,150,all,LAIS,"(0.5, 1)"
458,0.1047386422510646,150,all,LAIS,"(1, 3)"
459,0.059767017135786825,150,all,LAIS,"(1, 5)"
