,Errors,Epochs,Denominator,Algorithm,Parameters
155,0.13116934587126566,600,temporal,LAIS,"(1, 5)"
156,0.18830667638747814,600,all,LAIS,"(0.25, 1)"
157,0.0476558006117239,600,all,LAIS,"(0.5, 1)"
158,0.23370320697647826,600,all,LAIS,"(1, 3)"
159,0.1225288817666956,600,all,LAIS,"(1, 5)"
160,0.8344946840313918,1200,-,HAM,"(0.25, 1)"
161,0.6414011925512905,1200,-,HAM,"(0.5, 1)"
162,0.21991287862043726,1200,-,HAM,"(1, 3)"
163,1.513010907401988,1200,-,HAM,"(1, 5)"
164,0.8981942438473667,600,spatial,LAIS,"(0.25, 1)"
165,1.2609035783618407,600,-,HAM,"(0.25, 1)"
166,0.6053738324558835,600,spatial,LAIS,"(0.5, 1)"
167,0.4896766194989214,600,-,HAM,"(0.5, 1)"
168,0.2390282400605918,600,spatial,LAIS,"(1, 3)"
169,0.6344994900760598,600,-,HAM,"(1, 3)"
170,0.5754375415271398,600,spatial,LAIS,"(1, 5)"
171,0.1402982827576283,600,-,HAM,"(1, 5)"
172,0.6874938243178069,600,temporal,LAIS,"(0.25, 1)"
173,0.25391609293596884,600,temporal,LAIS,"(0.5, 1)"
174,0.04629949732783789,600,temporal,LAIS,"(1, 3)"
175,0.1401058900875599,600,temporal,LAIS,"(1, 5)"
176,0.09744563515904114,600,all,LAIS,"(0.25, 1)"
177,0.181368885858732,600,all,LAIS,"(0.5, 1)"
178,0.17215259583289325,600,all,LAIS,"(1, 3)"
179,0.07370511261255898,600,all,LAIS,"(1, 5)"
180,0.4083246952710716,1200,-,HAM,"(0.25, 1)"
181,1.1994283886981878,1200,-,HAM,"(0.5, 1)"
182,0.09853418361575952,1200,-,HAM,"(1, 3)"
183,0.1717027788078029,1200,-,HAM,"(1, 5)"
184,1.3361050697860202,600,spatial,LAIS,"(0.25, 1)"
185,1.2340465988561498,600,-,HAM,"(0.25, 1)"
186,0.7059616179238809,600,spatial,LAIS,"(0.5, 1)"
187,1.3333859439520659,600,-,HAM,"(0.5, 1)"
188,0.6956563101681396,600,spatial,LAIS,"(1, 3)"
189,0.23131961634804715,600,-,HAM,"(1, 3)"
190,0.9599387751588644,600,spatial,LAIS,"(1, 5)"
191,0.7277540974812234,600,-,HAM,"(1, 5)"
192,0.7097867852905082,600,temporal,LAIS,"(0.25, 1)"
193,1.6337367778682332,600,temporal,LAIS,"(0.5, 1)"
194,0.15475176546800146,600,temporal,LAIS,"(1, 3)"
195,0.049867019200575416,600,temporal,LAIS,"(1, 5)"
196,0.3904240484739531,600,all,LAIS,"(0.25, 1)"
197,0.06450515801623065,600,all,LAIS,"(0.5, 1)"
198,0.16083032863397226,600,all,LAIS,"(1, 3)"
199,0.06594991986150359,600,all,LAIS,"(1, 5)"
200,0.6322599808998068,1200,-,HAM,"(0.25, 1)"
201,1.1066358422909963,1200,-,HAM,"(0.5, 1)"
202,0.4036330903902979,1200,-,HAM,"(1, 3)"
203,0.1399792795765027,1200,-,HAM,"(1, 5)"
204,1.0546112869690245,600,spatial,LAIS,"(0.25, 1)"
205,1.2783328239162326,600,-,HAM,"(0.25, 1)"
206,1.1627084660214435,600,spatial,LAIS,"(0.5, 1)"
207,2.6600098493084587,600,-,HAM,"(0.5, 1)"
208,0.6286590661420457,600,spatial,LAIS,"(1, 3)"
209,0.6010498947688319,600,-,HAM,"(1, 3)"
210,0.5712031474973164,600,spatial,LAIS,"(1, 5)"
211,2.949643142145713,600,-,HAM,"(1, 5)"
212,0.11203190540043212,600,temporal,LAIS,"(0.25, 1)"
213,0.9869356627347724,600,temporal,LAIS,"(0.5, 1)"
214,0.16925498644894468,600,temporal,LAIS,"(1, 3)"
215,0.09406448354382638,600,temporal,LAIS,"(1, 5)"
216,0.11295967700775275,600,all,LAIS,"(0.25, 1)"
217,0.17014527672750385,600,all,LAIS,"(0.5, 1)"
218,0.08477198110329201,600,all,LAIS,"(1, 3)"
219,0.1992505973190037,600,all,LAIS,"(1, 5)"
220,0.3867264453638649,1200,-,HAM,"(0.25, 1)"
221,0.927566437526942,1200,-,HAM,"(0.5, 1)"
222,0.31127021504797303,1200,-,HAM,"(1, 3)"
223,0.8136623196465468,1200,-,HAM,"(1, 5)"
224,0.6669257610206869,600,spatial,LAIS,"(0.25, 1)"
225,0.5495309940165377,600,-,HAM,"(0.25, 1)"
226,2.9679398716980563,600,spatial,LAIS,"(0.5, 1)"
227,1.6782895961679283,600,-,HAM,"(0.5, 1)"
228,0.9874896882587988,600,spatial,LAIS,"(1, 3)"
229,0.3171384438000903,600,-,HAM,"(1, 3)"
230,0.6379105364495871,600,spatial,LAIS,"(1, 5)"
231,0.5891922273155071,600,-,HAM,"(1, 5)"
232,0.17723143343235093,600,temporal,LAIS,"(0.25, 1)"
233,0.3886147872939484,600,temporal,LAIS,"(0.5, 1)"
234,0.12239605600772235,600,temporal,LAIS,"(1, 3)"
235,0.151755435738211,600,temporal,LAIS,"(1, 5)"
236,0.18740794374129094,600,all,LAIS,"(0.25, 1)"
237,1.5539372430701224,600,all,LAIS,"(0.5, 1)"
238,0.19828175575303855,600,all,LAIS,"(1, 3)"
239,0.172748138676087,600,all,LAIS,"(1, 5)"
240,1.7065961685385354,1200,-,HAM,"(0.25, 1)"
241,0.5353259390398443,1200,-,HAM,"(0.5, 1)"
242,0.575837575778535,1200,-,HAM,"(1, 3)"
243,0.449004820711478,1200,-,HAM,"(1, 5)"
244,0.7745318932192374,600,spatial,LAIS,"(0.25, 1)"
245,0.4709391002552302,600,-,HAM,"(0.25, 1)"
246,0.9548812448279242,600,spatial,LAIS,"(0.5, 1)"
247,0.6997545791907949,600,-,HAM,"(0.5, 1)"
248,0.8866610050482343,600,spatial,LAIS,"(1, 3)"
249,0.2117163131912892,600,-,HAM,"(1, 3)"
250,1.5157294004108568,600,spatial,LAIS,"(1, 5)"
251,0.47922465696141,600,-,HAM,"(1, 5)"
252,0.2894139504199347,600,temporal,LAIS,"(0.25, 1)"
253,1.0914800693865232,600,temporal,LAIS,"(0.5, 1)"
254,0.11969144920430465,600,temporal,LAIS,"(1, 3)"
255,0.047336198447742193,600,temporal,LAIS,"(1, 5)"
256,0.2048358542764664,600,all,LAIS,"(0.25, 1)"
257,0.11017100120268547,600,all,LAIS,"(0.5, 1)"
258,0.10278586725645293,600,all,LAIS,"(1, 3)"
259,0.12548743640190602,600,all,LAIS,"(1, 5)"
260,1.060146810430868,1200,-,HAM,"(0.25, 1)"
261,0.6588926786384919,1200,-,HAM,"(0.5, 1)"
262,0.5399157928599513,1200,-,HAM,"(1, 3)"
263,0.2023502945461349,1200,-,HAM,"(1, 5)"
264,0.6220088492434389,600,spatial,LAIS,"(0.25, 1)"
265,0.6509045148505935,600,-,HAM,"(0.25, 1)"
266,0.9567569560885469,600,spatial,LAIS,"(0.5, 1)"
267,1.1453705212610463,600,-,HAM,"(0.5, 1)"
268,1.3640544109016206,600,spatial,LAIS,"(1, 3)"
269,0.5823750101758494,600,-,HAM,"(1, 3)"
270,0.7012149219921626,600,spatial,LAIS,"(1, 5)"
271,2.8793210596301275,600,-,HAM,"(1, 5)"
272,0.1801651085246126,600,temporal,LAIS,"(0.25, 1)"
273,0.2265135200718963,600,temporal,LAIS,"(0.5, 1)"
274,0.13162275271794646,600,temporal,LAIS,"(1, 3)"
275,0.10329256734056322,600,temporal,LAIS,"(1, 5)"
276,0.11724947210463613,600,all,LAIS,"(0.25, 1)"
277,0.2341126899925521,600,all,LAIS,"(0.5, 1)"
278,0.0939913692046099,600,all,LAIS,"(1, 3)"
279,0.07715318072121778,600,all,LAIS,"(1, 5)"
280,0.6003338222646268,1200,-,HAM,"(0.25, 1)"
281,0.7896098583214732,1200,-,HAM,"(0.5, 1)"
282,0.4239029021440389,1200,-,HAM,"(1, 3)"
283,0.2962089558969955,1200,-,HAM,"(1, 5)"
284,0.8940304903777072,600,spatial,LAIS,"(0.25, 1)"
285,0.6704428227557575,600,-,HAM,"(0.25, 1)"
286,0.2810194489372537,600,spatial,LAIS,"(0.5, 1)"
287,0.8200732041732579,600,-,HAM,"(0.5, 1)"
288,0.5180105342173337,600,spatial,LAIS,"(1, 3)"
289,0.3928674247330217,600,-,HAM,"(1, 3)"
290,0.6131562797826868,600,spatial,LAIS,"(1, 5)"
291,0.7201256686607369,600,-,HAM,"(1, 5)"
292,0.7600176703468423,600,temporal,LAIS,"(0.25, 1)"
293,0.8224290992926747,600,temporal,LAIS,"(0.5, 1)"
294,0.08177746933364394,600,temporal,LAIS,"(1, 3)"
295,0.06761011426140509,600,temporal,LAIS,"(1, 5)"
296,0.1622082193742599,600,all,LAIS,"(0.25, 1)"
297,0.15607617069581015,600,all,LAIS,"(0.5, 1)"
298,0.1386054648090848,600,all,LAIS,"(1, 3)"
299,0.17271657691036507,600,all,LAIS,"(1, 5)"
300,0.4675464557875301,1200,-,HAM,"(0.25, 1)"
301,0.5837786655374062,1200,-,HAM,"(0.5, 1)"
302,0.12232126718935285,1200,-,HAM,"(1, 3)"
303,0.2067799069043635,1200,-,HAM,"(1, 5)"
304,0.6721412693278834,600,spatial,LAIS,"(0.25, 1)"
305,1.016987423161941,600,-,HAM,"(0.25, 1)"
306,2.3437370063205942,600,spatial,LAIS,"(0.5, 1)"
307,2.609745797864897,600,-,HAM,"(0.5, 1)"
308,2.0226354895110537,600,spatial,LAIS,"(1, 3)"
309,0.2957059401811991,600,-,HAM,"(1, 3)"
310,1.6959179022672792,600,spatial,LAIS,"(1, 5)"
311,0.6952694519295466,600,-,HAM,"(1, 5)"
312,0.3823296350407417,600,temporal,LAIS,"(0.25, 1)"
313,0.028019054378084808,600,temporal,LAIS,"(0.5, 1)"
314,0.0916742436704582,600,temporal,LAIS,"(1, 3)"
315,0.11792130905104385,600,temporal,LAIS,"(1, 5)"
316,0.07450171028773002,600,all,LAIS,"(0.25, 1)"
317,0.06206984925644773,600,all,LAIS,"(0.5, 1)"
318,0.08857418206267173,600,all,LAIS,"(1, 3)"
319,0.056124598649459005,600,all,LAIS,"(1, 5)"
320,0.6895358818149895,1200,-,HAM,"(0.25, 1)"
321,1.857791031782274,1200,-,HAM,"(0.5, 1)"
322,0.2639099593815472,1200,-,HAM,"(1, 3)"
323,0.5228474365290185,1200,-,HAM,"(1, 5)"
324,1.4171777865805812,600,spatial,LAIS,"(0.25, 1)"
325,3.1867423958193792,600,-,HAM,"(0.25, 1)"
326,1.1291139909069532,600,spatial,LAIS,"(0.5, 1)"
327,0.9831375692967348,600,-,HAM,"(0.5, 1)"
328,0.8039665920921015,600,spatial,LAIS,"(1, 3)"
329,0.5473258636171445,600,-,HAM,"(1, 3)"
330,0.4970485260492552,600,spatial,LAIS,"(1, 5)"
331,0.4349087501601207,600,-,HAM,"(1, 5)"
332,0.15387200762596562,600,temporal,LAIS,"(0.25, 1)"
333,0.5185396630236608,600,temporal,LAIS,"(0.5, 1)"
334,0.061303943881394124,600,temporal,LAIS,"(1, 3)"
335,0.07337331160162333,600,temporal,LAIS,"(1, 5)"
336,0.42172392646625534,600,all,LAIS,"(0.25, 1)"
337,2.02248496041397,600,all,LAIS,"(0.5, 1)"
338,0.0949065128933588,600,all,LAIS,"(1, 3)"
339,0.16621603865971574,600,all,LAIS,"(1, 5)"
340,0.7604259564376583,1200,-,HAM,"(0.25, 1)"
341,1.0376845999647832,1200,-,HAM,"(0.5, 1)"
342,0.24190439903801506,1200,-,HAM,"(1, 3)"
343,0.4534913971876374,1200,-,HAM,"(1, 5)"
344,0.8593853674197105,600,spatial,LAIS,"(0.25, 1)"
345,0.762323265939004,600,-,HAM,"(0.25, 1)"
346,1.8044389286678624,600,spatial,LAIS,"(0.5, 1)"
347,2.7503968038141373,600,-,HAM,"(0.5, 1)"
348,0.6493899434632426,600,spatial,LAIS,"(1, 3)"
349,0.4828347854970328,600,-,HAM,"(1, 3)"
350,0.4135594666079626,600,spatial,LAIS,"(1, 5)"
351,0.8736303883559977,600,-,HAM,"(1, 5)"
352,0.7918133930510667,600,temporal,LAIS,"(0.25, 1)"
353,0.15042498001849433,600,temporal,LAIS,"(0.5, 1)"
354,0.0976218325660497,600,temporal,LAIS,"(1, 3)"
355,0.2218766082058896,600,temporal,LAIS,"(1, 5)"
356,0.08989373414535136,600,all,LAIS,"(0.25, 1)"
357,0.14999940268040218,600,all,LAIS,"(0.5, 1)"
358,0.07969280158369542,600,all,LAIS,"(1, 3)"
359,0.08280872484050375,600,all,LAIS,"(1, 5)"
360,1.011603454360765,1200,-,HAM,"(0.25, 1)"
361,0.2700975722516407,1200,-,HAM,"(0.5, 1)"
362,0.5252885536242345,1200,-,HAM,"(1, 3)"
363,0.21518934935906286,1200,-,HAM,"(1, 5)"
364,0.6567091655483472,600,spatial,LAIS,"(0.25, 1)"
365,1.4308342620307903,600,-,HAM,"(0.25, 1)"
366,0.9072823316547064,600,spatial,LAIS,"(0.5, 1)"
367,0.9380548647536824,600,-,HAM,"(0.5, 1)"
368,1.2130772208896032,600,spatial,LAIS,"(1, 3)"
369,0.2798328939324753,600,-,HAM,"(1, 3)"
370,1.7732240917197184,600,spatial,LAIS,"(1, 5)"
371,0.20770799925509734,600,-,HAM,"(1, 5)"
372,0.25412367823415555,600,temporal,LAIS,"(0.25, 1)"
373,2.1031905520941008,600,temporal,LAIS,"(0.5, 1)"
374,0.1008981782802916,600,temporal,LAIS,"(1, 3)"
375,0.1343785653963542,600,temporal,LAIS,"(1, 5)"
376,0.11720473510943773,600,all,LAIS,"(0.25, 1)"
377,0.2147618287254112,600,all,LAIS,"(0.5, 1)"
378,0.17590101720931522,600,all,LAIS,"(1, 3)"
379,0.10481213080614044,600,all,LAIS,"(1, 5)"
380,0.8002049614161354,1200,-,HAM,"(0.25, 1)"
381,0.9217256852367874,1200,-,HAM,"(0.5, 1)"
382,0.7946718474445641,1200,-,HAM,"(1, 3)"
383,0.21594737488940924,1200,-,HAM,"(1, 5)"
384,1.12294210777896,600,spatial,LAIS,"(0.25, 1)"
385,2.120121379915982,600,-,HAM,"(0.25, 1)"
386,1.248453394957847,600,spatial,LAIS,"(0.5, 1)"
387,2.287005746379175,600,-,HAM,"(0.5, 1)"
388,0.5004154198372236,600,spatial,LAIS,"(1, 3)"
389,0.5305797188115392,600,-,HAM,"(1, 3)"
390,1.3161031367361329,600,spatial,LAIS,"(1, 5)"
391,0.2668365536012058,600,-,HAM,"(1, 5)"
392,1.0915388533659334,600,temporal,LAIS,"(0.25, 1)"
393,0.4098526676961594,600,temporal,LAIS,"(0.5, 1)"
394,0.15798221182229916,600,temporal,LAIS,"(1, 3)"
395,0.1949380673126185,600,temporal,LAIS,"(1, 5)"
396,0.145763318202357,600,all,LAIS,"(0.25, 1)"
397,0.24702288140928355,600,all,LAIS,"(0.5, 1)"
398,0.08159101394168485,600,all,LAIS,"(1, 3)"
399,0.10840613151732743,600,all,LAIS,"(1, 5)"
400,1.4704040739353572,1200,-,HAM,"(0.25, 1)"
401,0.5341351970793762,1200,-,HAM,"(0.5, 1)"
402,0.2244747460033174,1200,-,HAM,"(1, 3)"
403,0.16433898521637702,1200,-,HAM,"(1, 5)"
404,1.1750796505777896,600,spatial,LAIS,"(0.25, 1)"
405,0.7258903571490816,600,-,HAM,"(0.25, 1)"
406,1.6849804595906903,600,spatial,LAIS,"(0.5, 1)"
407,2.43551429481098,600,-,HAM,"(0.5, 1)"
408,1.8143429485838705,600,spatial,LAIS,"(1, 3)"
409,0.4217873759152241,600,-,HAM,"(1, 3)"
410,0.7677647173774369,600,spatial,LAIS,"(1, 5)"
411,0.6856706116868001,600,-,HAM,"(1, 5)"
412,0.2507776547821156,600,temporal,LAIS,"(0.25, 1)"
413,0.17023937835858122,600,temporal,LAIS,"(0.5, 1)"
414,0.1255730007771556,600,temporal,LAIS,"(1, 3)"
415,0.09690067431914118,600,temporal,LAIS,"(1, 5)"
416,0.23832656742948716,600,all,LAIS,"(0.25, 1)"
417,0.2477702176052361,600,all,LAIS,"(0.5, 1)"
418,0.16081245619530024,600,all,LAIS,"(1, 3)"
419,0.15817558266326776,600,all,LAIS,"(1, 5)"
420,0.7083614246181922,1200,-,HAM,"(0.25, 1)"
421,1.0578936658177365,1200,-,HAM,"(0.5, 1)"
422,0.4025889862362197,1200,-,HAM,"(1, 3)"
423,0.1599358640999519,1200,-,HAM,"(1, 5)"
424,1.1994578332959738,600,spatial,LAIS,"(0.25, 1)"
425,0.5509522316717852,600,-,HAM,"(0.25, 1)"
426,0.4623897423660418,600,spatial,LAIS,"(0.5, 1)"
427,1.0569650861697706,600,-,HAM,"(0.5, 1)"
428,0.34265257988756725,600,spatial,LAIS,"(1, 3)"
429,0.25062116585879546,600,-,HAM,"(1, 3)"
430,1.4986674926751782,600,spatial,LAIS,"(1, 5)"
431,0.6805160679231999,600,-,HAM,"(1, 5)"
432,0.1947424397032844,600,temporal,LAIS,"(0.25, 1)"
433,1.4336205676306402,600,temporal,LAIS,"(0.5, 1)"
434,0.12312172146123272,600,temporal,LAIS,"(1, 3)"
435,0.37635563807054295,600,temporal,LAIS,"(1, 5)"
436,0.0853259781912239,600,all,LAIS,"(0.25, 1)"
437,0.07311384774419998,600,all,LAIS,"(0.5, 1)"
438,0.06653108518151732,600,all,LAIS,"(1, 3)"
439,0.13597141548630018,600,all,LAIS,"(1, 5)"
440,1.3103719843259394,1200,-,HAM,"(0.25, 1)"
441,0.4154676160879565,1200,-,HAM,"(0.5, 1)"
442,0.2228644344914817,1200,-,HAM,"(1, 3)"
443,0.5358747965724361,1200,-,HAM,"(1, 5)"
444,1.2362758288947395,600,spatial,LAIS,"(0.25, 1)"
445,1.7132155317292743,600,-,HAM,"(0.25, 1)"
446,0.8514104857555193,600,spatial,LAIS,"(0.5, 1)"
447,1.5439723308512758,600,-,HAM,"(0.5, 1)"
448,1.2691204541633507,600,spatial,LAIS,"(1, 3)"
449,1.796680120162947,600,-,HAM,"(1, 3)"
450,0.3976688962900351,600,spatial,LAIS,"(1, 5)"
451,1.2413001339746843,600,-,HAM,"(1, 5)"
452,0.3623592256302098,600,temporal,LAIS,"(0.25, 1)"
453,0.6440616263993211,600,temporal,LAIS,"(0.5, 1)"
454,0.22152879654716331,600,temporal,LAIS,"(1, 3)"
455,0.18485029919777954,600,temporal,LAIS,"(1, 5)"
