,Errors,Epochs,Denominator,Algorithm,Parameters
109,0.8941223589021521,48,-,HAM,"(1, 3)"
110,0.2711484207606258,48,spatial,LAIS,"(1, 5)"
111,4.493497882506074,48,-,HAM,"(1, 5)"
112,0.7872759758827732,48,temporal,LAIS,"(0.25, 1)"
113,0.6493257949667269,48,temporal,LAIS,"(0.5, 1)"
114,0.5198294390586845,48,temporal,LAIS,"(1, 3)"
115,0.7232761580104634,48,temporal,LAIS,"(1, 5)"
116,0.1934474770221864,48,all,LAIS,"(0.25, 1)"
117,0.08843214607498293,48,all,LAIS,"(0.5, 1)"
118,0.19514039981944306,48,all,LAIS,"(1, 3)"
119,0.1439593306187049,48,all,LAIS,"(1, 5)"
120,1.081306587708572,96,-,HAM,"(0.25, 1)"
121,1.511027927671259,96,-,HAM,"(0.5, 1)"
122,0.3738234078627526,96,-,HAM,"(1, 3)"
123,3.8411377921221836,96,-,HAM,"(1, 5)"
124,0.3002183354967216,48,spatial,LAIS,"(0.25, 1)"
125,1.0408134154851267,48,-,HAM,"(0.25, 1)"
126,0.20897738058398288,48,spatial,LAIS,"(0.5, 1)"
127,3.392983111415172,48,-,HAM,"(0.5, 1)"
128,0.2092650495752705,48,spatial,LAIS,"(1, 3)"
129,0.34316585088190565,48,-,HAM,"(1, 3)"
130,0.1183607204282711,48,spatial,LAIS,"(1, 5)"
131,4.713279167081014,48,-,HAM,"(1, 5)"
132,2.6645710150590403,48,temporal,LAIS,"(0.25, 1)"
133,0.6281834123498758,48,temporal,LAIS,"(0.5, 1)"
134,0.6189325046270093,48,temporal,LAIS,"(1, 3)"
135,0.6646616557249033,48,temporal,LAIS,"(1, 5)"
136,0.11720088268180115,48,all,LAIS,"(0.25, 1)"
137,0.12555543076119666,48,all,LAIS,"(0.5, 1)"
138,0.094509112446815,48,all,LAIS,"(1, 3)"
139,0.09410965427147966,48,all,LAIS,"(1, 5)"
140,1.2255074352125388,96,-,HAM,"(0.25, 1)"
141,1.878339736792275,96,-,HAM,"(0.5, 1)"
142,0.3735589885057833,96,-,HAM,"(1, 3)"
143,1.0779417251255452,96,-,HAM,"(1, 5)"
144,0.14259233694929774,48,spatial,LAIS,"(0.25, 1)"
145,1.9759313194584758,48,-,HAM,"(0.25, 1)"
146,0.24043361380092396,48,spatial,LAIS,"(0.5, 1)"
147,1.3524572369251322,48,-,HAM,"(0.5, 1)"
148,0.1833927108525304,48,spatial,LAIS,"(1, 3)"
149,0.8588432634513872,48,-,HAM,"(1, 3)"
150,0.21364303962244496,48,spatial,LAIS,"(1, 5)"
151,3.4432191701981587,48,-,HAM,"(1, 5)"
152,0.9412306570634346,48,temporal,LAIS,"(0.25, 1)"
153,0.8967275461132523,48,temporal,LAIS,"(0.5, 1)"
154,0.4108860941966105,48,temporal,LAIS,"(1, 3)"
155,0.5920471578207364,48,temporal,LAIS,"(1, 5)"
156,0.05430933402293277,48,all,LAIS,"(0.25, 1)"
157,0.06958730615069611,48,all,LAIS,"(0.5, 1)"
158,0.11265044352653115,48,all,LAIS,"(1, 3)"
159,0.0725612560824636,48,all,LAIS,"(1, 5)"
160,1.5656070128818218,96,-,HAM,"(0.25, 1)"
161,1.6129181700027762,96,-,HAM,"(0.5, 1)"
162,0.3885070431763728,96,-,HAM,"(1, 3)"
163,0.3426570880934061,96,-,HAM,"(1, 5)"
164,0.1978933534433815,48,spatial,LAIS,"(0.25, 1)"
165,3.07200161836452,48,-,HAM,"(0.25, 1)"
166,0.27130812787292163,48,spatial,LAIS,"(0.5, 1)"
167,3.507079363533264,48,-,HAM,"(0.5, 1)"
168,0.09829521439863224,48,spatial,LAIS,"(1, 3)"
169,0.8224856209439031,48,-,HAM,"(1, 3)"
170,0.3926916888421211,48,spatial,LAIS,"(1, 5)"
171,2.9785308158034534,48,-,HAM,"(1, 5)"
172,1.4404679629486443,48,temporal,LAIS,"(0.25, 1)"
173,0.5973589182499393,48,temporal,LAIS,"(0.5, 1)"
174,0.8911459254166703,48,temporal,LAIS,"(1, 3)"
175,0.7994667563667506,48,temporal,LAIS,"(1, 5)"
176,0.17272874373611233,48,all,LAIS,"(0.25, 1)"
177,0.1493866777813347,48,all,LAIS,"(0.5, 1)"
178,0.12601986681555938,48,all,LAIS,"(1, 3)"
179,0.06728963396102239,48,all,LAIS,"(1, 5)"
180,1.1584318965755072,96,-,HAM,"(0.25, 1)"
181,0.788035009330505,96,-,HAM,"(0.5, 1)"
182,0.4858601116287386,96,-,HAM,"(1, 3)"
183,2.8424734684754984,96,-,HAM,"(1, 5)"
184,0.10458413801243943,48,spatial,LAIS,"(0.25, 1)"
185,1.4569897987856506,48,-,HAM,"(0.25, 1)"
186,0.2478903078393433,48,spatial,LAIS,"(0.5, 1)"
187,1.3457177793963258,48,-,HAM,"(0.5, 1)"
188,0.2501964227574993,48,spatial,LAIS,"(1, 3)"
189,0.6794935967989449,48,-,HAM,"(1, 3)"
190,5.9596049552895005,48,spatial,LAIS,"(1, 5)"
191,3.422180284297334,48,-,HAM,"(1, 5)"
192,0.7841016145489785,48,temporal,LAIS,"(0.25, 1)"
193,1.0106642760227111,48,temporal,LAIS,"(0.5, 1)"
194,1.0337633191614513,48,temporal,LAIS,"(1, 3)"
195,1.0688703559227908,48,temporal,LAIS,"(1, 5)"
196,0.11449663944718805,48,all,LAIS,"(0.25, 1)"
197,0.17102190111017704,48,all,LAIS,"(0.5, 1)"
198,0.12310478950241807,48,all,LAIS,"(1, 3)"
199,0.08805302968175646,48,all,LAIS,"(1, 5)"
200,1.1410601320062024,96,-,HAM,"(0.25, 1)"
201,1.0271276145878496,96,-,HAM,"(0.5, 1)"
202,0.5169266275450225,96,-,HAM,"(1, 3)"
203,2.370532735917247,96,-,HAM,"(1, 5)"
204,0.07213479099120419,48,spatial,LAIS,"(0.25, 1)"
205,2.2052573025569604,48,-,HAM,"(0.25, 1)"
206,0.30957490682229444,48,spatial,LAIS,"(0.5, 1)"
207,3.2114154153398,48,-,HAM,"(0.5, 1)"
208,0.2150810960274865,48,spatial,LAIS,"(1, 3)"
209,0.5463993264264901,48,-,HAM,"(1, 3)"
210,0.15611758503027412,48,spatial,LAIS,"(1, 5)"
211,3.373472921337964,48,-,HAM,"(1, 5)"
212,1.0211962279259132,48,temporal,LAIS,"(0.25, 1)"
213,1.694922908245455,48,temporal,LAIS,"(0.5, 1)"
214,1.6996767600291514,48,temporal,LAIS,"(1, 3)"
215,1.6715358003854108,48,temporal,LAIS,"(1, 5)"
216,0.07147459064074155,48,all,LAIS,"(0.25, 1)"
217,0.11729412820816768,48,all,LAIS,"(0.5, 1)"
218,0.1088150171545625,48,all,LAIS,"(1, 3)"
219,0.07568011808498118,48,all,LAIS,"(1, 5)"
220,2.1477515954090824,96,-,HAM,"(0.25, 1)"
221,0.5032305331559648,96,-,HAM,"(0.5, 1)"
222,0.4054687875412511,96,-,HAM,"(1, 3)"
223,0.942122047458344,96,-,HAM,"(1, 5)"
224,0.12948814388094934,48,spatial,LAIS,"(0.25, 1)"
225,1.2242003651517712,48,-,HAM,"(0.25, 1)"
226,0.10097742059899556,48,spatial,LAIS,"(0.5, 1)"
227,2.313999586853184,48,-,HAM,"(0.5, 1)"
228,0.26573012802978696,48,spatial,LAIS,"(1, 3)"
229,0.6997771109754757,48,-,HAM,"(1, 3)"
230,0.2170982688525044,48,spatial,LAIS,"(1, 5)"
231,1.937161197521565,48,-,HAM,"(1, 5)"
232,0.9925334135887048,48,temporal,LAIS,"(0.25, 1)"
233,0.8927130832397868,48,temporal,LAIS,"(0.5, 1)"
234,0.8372036338953865,48,temporal,LAIS,"(1, 3)"
235,0.26133956683256665,48,temporal,LAIS,"(1, 5)"
236,0.2260582752397001,48,all,LAIS,"(0.25, 1)"
237,0.17121525886768255,48,all,LAIS,"(0.5, 1)"
238,0.07162923313715437,48,all,LAIS,"(1, 3)"
239,0.16738620451754035,48,all,LAIS,"(1, 5)"
240,1.2807165501271531,96,-,HAM,"(0.25, 1)"
241,1.4755946841384942,96,-,HAM,"(0.5, 1)"
242,0.4902334269556087,96,-,HAM,"(1, 3)"
243,2.3445877798136383,96,-,HAM,"(1, 5)"
244,0.19016616087250526,48,spatial,LAIS,"(0.25, 1)"
245,2.442951826948666,48,-,HAM,"(0.25, 1)"
246,0.14126845798152715,48,spatial,LAIS,"(0.5, 1)"
247,2.8060271526892606,48,-,HAM,"(0.5, 1)"
248,0.0943729804169291,48,spatial,LAIS,"(1, 3)"
249,0.4863224330683073,48,-,HAM,"(1, 3)"
250,0.2280582308462657,48,spatial,LAIS,"(1, 5)"
251,3.1594800207513094,48,-,HAM,"(1, 5)"
252,2.392623930498442,48,temporal,LAIS,"(0.25, 1)"
253,0.6921852390474974,48,temporal,LAIS,"(0.5, 1)"
254,0.43645610842508936,48,temporal,LAIS,"(1, 3)"
255,0.8306688909314129,48,temporal,LAIS,"(1, 5)"
256,0.24384609877322175,48,all,LAIS,"(0.25, 1)"
257,0.20657399090830766,48,all,LAIS,"(0.5, 1)"
258,0.0902169749711124,48,all,LAIS,"(1, 3)"
259,0.14243646485259726,48,all,LAIS,"(1, 5)"
260,1.9127475004008,96,-,HAM,"(0.25, 1)"
261,1.3708848315421631,96,-,HAM,"(0.5, 1)"
262,0.5092122116907755,96,-,HAM,"(1, 3)"
263,4.0129083747036205,96,-,HAM,"(1, 5)"
264,0.11127659273924652,48,spatial,LAIS,"(0.25, 1)"
265,2.4541053524278498,48,-,HAM,"(0.25, 1)"
266,0.35244465956913107,48,spatial,LAIS,"(0.5, 1)"
267,2.145387109770556,48,-,HAM,"(0.5, 1)"
268,0.18822352485280644,48,spatial,LAIS,"(1, 3)"
269,1.2110245686639742,48,-,HAM,"(1, 3)"
270,0.3019989058497067,48,spatial,LAIS,"(1, 5)"
271,2.6513242158012096,48,-,HAM,"(1, 5)"
272,1.6905033771416922,48,temporal,LAIS,"(0.25, 1)"
273,1.87246628589129,48,temporal,LAIS,"(0.5, 1)"
274,1.3504082537946922,48,temporal,LAIS,"(1, 3)"
275,0.6396272918909242,48,temporal,LAIS,"(1, 5)"
276,0.17213020137798796,48,all,LAIS,"(0.25, 1)"
277,0.1745985159516062,48,all,LAIS,"(0.5, 1)"
278,0.09285766364468068,48,all,LAIS,"(1, 3)"
279,0.15531384028331385,48,all,LAIS,"(1, 5)"
280,1.532447199365076,96,-,HAM,"(0.25, 1)"
281,0.9144978986509814,96,-,HAM,"(0.5, 1)"
282,0.436904779976519,96,-,HAM,"(1, 3)"
283,2.0442878174605337,96,-,HAM,"(1, 5)"
284,0.11485171162422675,48,spatial,LAIS,"(0.25, 1)"
285,2.816725451227588,48,-,HAM,"(0.25, 1)"
286,0.1749969358962497,48,spatial,LAIS,"(0.5, 1)"
287,1.5443674888886625,48,-,HAM,"(0.5, 1)"
288,0.202968349600652,48,spatial,LAIS,"(1, 3)"
289,0.8216583036836889,48,-,HAM,"(1, 3)"
290,0.2440535991816461,48,spatial,LAIS,"(1, 5)"
291,3.829884049704253,48,-,HAM,"(1, 5)"
292,2.0338582355832275,48,temporal,LAIS,"(0.25, 1)"
293,1.0258744656564145,48,temporal,LAIS,"(0.5, 1)"
294,0.4968511103888638,48,temporal,LAIS,"(1, 3)"
295,0.5359372271676179,48,temporal,LAIS,"(1, 5)"
296,0.13868213367479426,48,all,LAIS,"(0.25, 1)"
297,0.08473415595795779,48,all,LAIS,"(0.5, 1)"
298,0.1034131367181855,48,all,LAIS,"(1, 3)"
299,0.16004111077363836,48,all,LAIS,"(1, 5)"
300,1.796929456627959,96,-,HAM,"(0.25, 1)"
301,1.7647203900977444,96,-,HAM,"(0.5, 1)"
302,0.2976905567148935,96,-,HAM,"(1, 3)"
303,2.2191643698191905,96,-,HAM,"(1, 5)"
304,0.3250611377658571,48,spatial,LAIS,"(0.25, 1)"
305,2.0281374736536213,48,-,HAM,"(0.25, 1)"
306,0.13337108843295792,48,spatial,LAIS,"(0.5, 1)"
307,2.4346547501038507,48,-,HAM,"(0.5, 1)"
308,0.10653124715265233,48,spatial,LAIS,"(1, 3)"
309,0.5946901123970505,48,-,HAM,"(1, 3)"
310,0.16668837026941946,48,spatial,LAIS,"(1, 5)"
311,6.999168436912159,48,-,HAM,"(1, 5)"
312,0.6920731478858724,48,temporal,LAIS,"(0.25, 1)"
313,1.1118358238167905,48,temporal,LAIS,"(0.5, 1)"
314,0.4952355971155534,48,temporal,LAIS,"(1, 3)"
315,0.8583477437192808,48,temporal,LAIS,"(1, 5)"
316,0.282614643015764,48,all,LAIS,"(0.25, 1)"
317,0.10534987927471497,48,all,LAIS,"(0.5, 1)"
318,0.12708796742233458,48,all,LAIS,"(1, 3)"
319,0.15566006053143305,48,all,LAIS,"(1, 5)"
320,1.041107530810207,96,-,HAM,"(0.25, 1)"
321,1.6154626745770186,96,-,HAM,"(0.5, 1)"
322,0.19562445785823615,96,-,HAM,"(1, 3)"
323,3.1353157213687437,96,-,HAM,"(1, 5)"
324,0.12782489879400286,48,spatial,LAIS,"(0.25, 1)"
325,2.7971344372160503,48,-,HAM,"(0.25, 1)"
326,0.12617573154061884,48,spatial,LAIS,"(0.5, 1)"
327,3.5170687864516963,48,-,HAM,"(0.5, 1)"
328,0.07367394083173875,48,spatial,LAIS,"(1, 3)"
329,0.6146934122307998,48,-,HAM,"(1, 3)"
330,0.19159706305717505,48,spatial,LAIS,"(1, 5)"
331,4.149549743642074,48,-,HAM,"(1, 5)"
332,1.1570997914342305,48,temporal,LAIS,"(0.25, 1)"
333,1.9056879472167965,48,temporal,LAIS,"(0.5, 1)"
334,0.9407184438000566,48,temporal,LAIS,"(1, 3)"
335,0.18329234860085175,48,temporal,LAIS,"(1, 5)"
336,0.13436471162082167,48,all,LAIS,"(0.25, 1)"
337,0.0768596974314806,48,all,LAIS,"(0.5, 1)"
338,0.10110855928428698,48,all,LAIS,"(1, 3)"
339,0.07144121148738823,48,all,LAIS,"(1, 5)"
340,1.5319341312689334,96,-,HAM,"(0.25, 1)"
341,0.7874831891960534,96,-,HAM,"(0.5, 1)"
342,0.3487862984798738,96,-,HAM,"(1, 3)"
343,1.7627790756177752,96,-,HAM,"(1, 5)"
344,0.06668272175156073,48,spatial,LAIS,"(0.25, 1)"
345,2.0264770079667507,48,-,HAM,"(0.25, 1)"
346,0.2675351272289167,48,spatial,LAIS,"(0.5, 1)"
347,2.4334044354660684,48,-,HAM,"(0.5, 1)"
348,0.2701146677048786,48,spatial,LAIS,"(1, 3)"
349,0.5743513485470483,48,-,HAM,"(1, 3)"
350,0.16638797285439466,48,spatial,LAIS,"(1, 5)"
351,4.08503080701761,48,-,HAM,"(1, 5)"
352,1.1537262950258402,48,temporal,LAIS,"(0.25, 1)"
353,1.1244438357035398,48,temporal,LAIS,"(0.5, 1)"
354,0.7840257436205178,48,temporal,LAIS,"(1, 3)"
355,0.9617151234109472,48,temporal,LAIS,"(1, 5)"
356,0.14774939205514356,48,all,LAIS,"(0.25, 1)"
357,0.1959010206017472,48,all,LAIS,"(0.5, 1)"
358,0.10046996395929897,48,all,LAIS,"(1, 3)"
359,0.23475460589138175,48,all,LAIS,"(1, 5)"
360,2.7003486291262115,96,-,HAM,"(0.25, 1)"
361,2.6545469630410907,96,-,HAM,"(0.5, 1)"
362,0.2488234861887728,96,-,HAM,"(1, 3)"
363,0.7581471390704788,96,-,HAM,"(1, 5)"
364,0.17169222713229426,48,spatial,LAIS,"(0.25, 1)"
365,3.0397901569691466,48,-,HAM,"(0.25, 1)"
366,0.3301203169968226,48,spatial,LAIS,"(0.5, 1)"
367,2.087482045337361,48,-,HAM,"(0.5, 1)"
368,0.0986978512457298,48,spatial,LAIS,"(1, 3)"
369,0.6382334622820239,48,-,HAM,"(1, 3)"
370,0.24155047724160844,48,spatial,LAIS,"(1, 5)"
371,3.2620315173164385,48,-,HAM,"(1, 5)"
372,0.7591332979059676,48,temporal,LAIS,"(0.25, 1)"
373,0.7055753702051081,48,temporal,LAIS,"(0.5, 1)"
374,0.8292542525658515,48,temporal,LAIS,"(1, 3)"
375,1.7825235648602398,48,temporal,LAIS,"(1, 5)"
376,0.07598496107229362,48,all,LAIS,"(0.25, 1)"
377,0.2379855188794186,48,all,LAIS,"(0.5, 1)"
378,0.08148924041903634,48,all,LAIS,"(1, 3)"
379,0.13303301109439875,48,all,LAIS,"(1, 5)"
380,0.5316678729697419,96,-,HAM,"(0.25, 1)"
381,0.7726439777924679,96,-,HAM,"(0.5, 1)"
382,0.4727523507103747,96,-,HAM,"(1, 3)"
383,1.884819320657848,96,-,HAM,"(1, 5)"
384,0.2221443440089455,48,spatial,LAIS,"(0.25, 1)"
385,4.460250658156613,48,-,HAM,"(0.25, 1)"
386,0.1067417647815246,48,spatial,LAIS,"(0.5, 1)"
387,2.3318079062889754,48,-,HAM,"(0.5, 1)"
388,0.16692565942546034,48,spatial,LAIS,"(1, 3)"
389,0.6728940070022446,48,-,HAM,"(1, 3)"
390,0.3329762765405201,48,spatial,LAIS,"(1, 5)"
391,5.4420522165418435,48,-,HAM,"(1, 5)"
392,1.002063600185375,48,temporal,LAIS,"(0.25, 1)"
393,1.972972035908389,48,temporal,LAIS,"(0.5, 1)"
394,0.5682381529269449,48,temporal,LAIS,"(1, 3)"
395,0.4216466367368769,48,temporal,LAIS,"(1, 5)"
396,0.1479726060698635,48,all,LAIS,"(0.25, 1)"
397,0.04064657950493713,48,all,LAIS,"(0.5, 1)"
398,0.09961798458535533,48,all,LAIS,"(1, 3)"
399,0.08682255278405923,48,all,LAIS,"(1, 5)"
400,1.6971381091900426,96,-,HAM,"(0.25, 1)"
401,1.5735021832917164,96,-,HAM,"(0.5, 1)"
402,0.1806760365567805,96,-,HAM,"(1, 3)"
403,0.7266377802080781,96,-,HAM,"(1, 5)"
404,0.1838373563808619,48,spatial,LAIS,"(0.25, 1)"
405,1.6763726720693275,48,-,HAM,"(0.25, 1)"
406,0.17290295591779353,48,spatial,LAIS,"(0.5, 1)"
407,3.2950691733533977,48,-,HAM,"(0.5, 1)"
408,0.1838486518255799,48,spatial,LAIS,"(1, 3)"
409,0.3692225233694633,48,-,HAM,"(1, 3)"
410,0.05234636273585088,48,spatial,LAIS,"(1, 5)"
411,2.7925281169061758,48,-,HAM,"(1, 5)"
412,0.8531733452736431,48,temporal,LAIS,"(0.25, 1)"
413,1.9224470139177607,48,temporal,LAIS,"(0.5, 1)"
414,1.8313986841133656,48,temporal,LAIS,"(1, 3)"
415,0.4515550308935423,48,temporal,LAIS,"(1, 5)"
416,0.14522428606587706,48,all,LAIS,"(0.25, 1)"
417,0.12657533134237275,48,all,LAIS,"(0.5, 1)"
418,0.043614426117708716,48,all,LAIS,"(1, 3)"
419,0.08718487325639722,48,all,LAIS,"(1, 5)"
420,2.2165532641120977,96,-,HAM,"(0.25, 1)"
421,1.379638357366781,96,-,HAM,"(0.5, 1)"
422,0.3394259341659153,96,-,HAM,"(1, 3)"
423,4.226356279776756,96,-,HAM,"(1, 5)"
424,0.2452289238117333,48,spatial,LAIS,"(0.25, 1)"
425,2.517111129529081,48,-,HAM,"(0.25, 1)"
426,0.13392752895995055,48,spatial,LAIS,"(0.5, 1)"
427,2.8146425455541992,48,-,HAM,"(0.5, 1)"
428,0.08081354639416434,48,spatial,LAIS,"(1, 3)"
429,0.609751645653005,48,-,HAM,"(1, 3)"
430,0.1036227822748196,48,spatial,LAIS,"(1, 5)"
431,2.7257650887213765,48,-,HAM,"(1, 5)"
432,1.0212835752292984,48,temporal,LAIS,"(0.25, 1)"
433,0.6821325311140776,48,temporal,LAIS,"(0.5, 1)"
434,1.757367117824866,48,temporal,LAIS,"(1, 3)"
435,2.229611210866792,48,temporal,LAIS,"(1, 5)"
436,0.05487781148263093,48,all,LAIS,"(0.25, 1)"
437,0.022633517233398855,48,all,LAIS,"(0.5, 1)"
438,0.1443840893239019,48,all,LAIS,"(1, 3)"
439,0.15638730251642693,48,all,LAIS,"(1, 5)"
440,1.9598934441720344,96,-,HAM,"(0.25, 1)"
441,1.119643993232694,96,-,HAM,"(0.5, 1)"
442,0.4166066662828918,96,-,HAM,"(1, 3)"
443,3.9699678537789382,96,-,HAM,"(1, 5)"
444,0.2666503275443777,48,spatial,LAIS,"(0.25, 1)"
445,3.7970600335124094,48,-,HAM,"(0.25, 1)"
446,0.09457011321351394,48,spatial,LAIS,"(0.5, 1)"
447,2.003444269488414,48,-,HAM,"(0.5, 1)"
448,0.16429325745768306,48,spatial,LAIS,"(1, 3)"
449,0.4994512030730885,48,-,HAM,"(1, 3)"
450,0.15834221571800394,48,spatial,LAIS,"(1, 5)"
451,3.6738785688635685,48,-,HAM,"(1, 5)"
452,0.623253422580771,48,temporal,LAIS,"(0.25, 1)"
453,0.8002364860341344,48,temporal,LAIS,"(0.5, 1)"
454,0.3958479031444104,48,temporal,LAIS,"(1, 3)"
455,0.3174639621606955,48,temporal,LAIS,"(1, 5)"
456,0.1103934309785743,48,all,LAIS,"(0.25, 1)"
457,0.058876151471929115,48,all,LAIS,"(0.5, 1)"
458,0.06180210586772076,48,all,LAIS,"(1, 3)"
459,0.14143679563634698,48,all,LAIS,"(1, 5)"
460,1.94991140342212,96,-,HAM,"(0.25, 1)"
