,Errors,Epochs,Denominator,Algorithm,Parameters
96,1.5387942782957036,80,-,HAM,"(0.25, 1)"
97,1.4526562601345605,80,-,HAM,"(0.5, 1)"
98,0.35823308389805186,80,-,HAM,"(1, 3)"
99,2.204915501021336,80,-,HAM,"(1, 5)"
100,0.043804471695444616,40,spatial,LAIS,"(0.25, 1)"
101,0.29260429797548965,40,spatial,LAIS,"(0.5, 1)"
102,0.17124299739272475,40,spatial,LAIS,"(1, 3)"
103,0.28256255749116604,40,spatial,LAIS,"(1, 5)"
104,1.1991206490083721,40,temporal,LAIS,"(0.25, 1)"
105,0.9528625225673168,40,temporal,LAIS,"(0.5, 1)"
106,0.3029263705401328,40,temporal,LAIS,"(1, 3)"
107,0.30923740293712,40,temporal,LAIS,"(1, 5)"
108,0.08958937631870714,40,all,LAIS,"(0.25, 1)"
109,0.2363635504180157,40,all,LAIS,"(0.5, 1)"
110,0.05771670614884253,40,all,LAIS,"(1, 3)"
111,0.18781275797376407,40,all,LAIS,"(1, 5)"
112,0.7181990337102315,80,-,HAM,"(0.25, 1)"
113,1.094130641192539,80,-,HAM,"(0.5, 1)"
114,0.5063926330152709,80,-,HAM,"(1, 3)"
115,2.566307254409925,80,-,HAM,"(1, 5)"
116,0.2928792168598253,40,spatial,LAIS,"(0.25, 1)"
117,0.1615838621850092,40,spatial,LAIS,"(0.5, 1)"
118,0.22612538864245496,40,spatial,LAIS,"(1, 3)"
119,0.8154514747699058,40,spatial,LAIS,"(1, 5)"
120,2.5325726275286464,40,temporal,LAIS,"(0.25, 1)"
121,0.4576751016528793,40,temporal,LAIS,"(0.5, 1)"
122,0.4076658659999719,40,temporal,LAIS,"(1, 3)"
123,0.4980461309948378,40,temporal,LAIS,"(1, 5)"
124,0.13332555212575758,40,all,LAIS,"(0.25, 1)"
125,0.16933462397085375,40,all,LAIS,"(0.5, 1)"
126,0.0792068423213729,40,all,LAIS,"(1, 3)"
127,0.16389295588976208,40,all,LAIS,"(1, 5)"
128,1.3851061484306737,80,-,HAM,"(0.25, 1)"
129,1.1554923997788094,80,-,HAM,"(0.5, 1)"
130,0.32898392269671706,80,-,HAM,"(1, 3)"
131,6.562564422557196,80,-,HAM,"(1, 5)"
132,0.23163909701368884,40,spatial,LAIS,"(0.25, 1)"
133,0.16801005368393726,40,spatial,LAIS,"(0.5, 1)"
134,0.19001212455587105,40,spatial,LAIS,"(1, 3)"
135,0.13532324055871814,40,spatial,LAIS,"(1, 5)"
136,0.9936781913126248,40,temporal,LAIS,"(0.25, 1)"
137,1.6890204229792196,40,temporal,LAIS,"(0.5, 1)"
138,0.4178096602407496,40,temporal,LAIS,"(1, 3)"
139,0.8256165891111571,40,temporal,LAIS,"(1, 5)"
140,0.08184433695391982,40,all,LAIS,"(0.25, 1)"
141,0.23152399815998864,40,all,LAIS,"(0.5, 1)"
142,0.03667721380895501,40,all,LAIS,"(1, 3)"
143,0.05131125543532622,40,all,LAIS,"(1, 5)"
144,1.3928123364413685,80,-,HAM,"(0.25, 1)"
145,1.9919273684483592,80,-,HAM,"(0.5, 1)"
146,0.27666726854340506,80,-,HAM,"(1, 3)"
147,2.9934727597727275,80,-,HAM,"(1, 5)"
148,1.1081509423587277,40,spatial,LAIS,"(0.25, 1)"
149,0.2076809824532341,40,spatial,LAIS,"(0.5, 1)"
150,0.17902557217573736,40,spatial,LAIS,"(1, 3)"
151,0.14593668246757593,40,spatial,LAIS,"(1, 5)"
152,1.242880954860942,40,temporal,LAIS,"(0.25, 1)"
153,1.3994583424316116,40,temporal,LAIS,"(0.5, 1)"
154,0.3954094114638772,40,temporal,LAIS,"(1, 3)"
155,0.35225622284878233,40,temporal,LAIS,"(1, 5)"
156,0.09539853153953687,40,all,LAIS,"(0.25, 1)"
157,0.1101814665308198,40,all,LAIS,"(0.5, 1)"
158,0.20311726943509886,40,all,LAIS,"(1, 3)"
159,0.2556277321507537,40,all,LAIS,"(1, 5)"
160,1.303860839071025,80,-,HAM,"(0.25, 1)"
161,2.1659530159868434,80,-,HAM,"(0.5, 1)"
162,0.2788195917133671,80,-,HAM,"(1, 3)"
163,2.378786312864901,80,-,HAM,"(1, 5)"
164,0.14811166151097255,40,spatial,LAIS,"(0.25, 1)"
165,0.04232217580410813,40,spatial,LAIS,"(0.5, 1)"
166,0.2009630112176694,40,spatial,LAIS,"(1, 3)"
167,0.25044364021810983,40,spatial,LAIS,"(1, 5)"
168,1.972023415930647,40,temporal,LAIS,"(0.25, 1)"
169,0.7676091327291938,40,temporal,LAIS,"(0.5, 1)"
170,0.5486129996774801,40,temporal,LAIS,"(1, 3)"
171,0.2386153908251841,40,temporal,LAIS,"(1, 5)"
172,0.0905744665550173,40,all,LAIS,"(0.25, 1)"
173,0.13166190631750602,40,all,LAIS,"(0.5, 1)"
174,0.1138356564370774,40,all,LAIS,"(1, 3)"
175,0.07182724873317825,40,all,LAIS,"(1, 5)"
176,1.5814805695222625,80,-,HAM,"(0.25, 1)"
177,0.7179787048706766,80,-,HAM,"(0.5, 1)"
178,0.3246082557387208,80,-,HAM,"(1, 3)"
179,1.807031511668192,80,-,HAM,"(1, 5)"
180,0.12355493349728865,40,spatial,LAIS,"(0.25, 1)"
181,0.10037027533149524,40,spatial,LAIS,"(0.5, 1)"
182,0.1320300778489762,40,spatial,LAIS,"(1, 3)"
183,0.10995721686261048,40,spatial,LAIS,"(1, 5)"
184,0.9822186884681926,40,temporal,LAIS,"(0.25, 1)"
185,1.5263513248543952,40,temporal,LAIS,"(0.5, 1)"
186,0.36142822761802257,40,temporal,LAIS,"(1, 3)"
187,0.4637541286707306,40,temporal,LAIS,"(1, 5)"
188,0.22852297254532225,40,all,LAIS,"(0.25, 1)"
189,0.15934880214917765,40,all,LAIS,"(0.5, 1)"
190,0.08963512531529276,40,all,LAIS,"(1, 3)"
191,0.18217054973981525,40,all,LAIS,"(1, 5)"
192,1.8851415355638843,80,-,HAM,"(0.25, 1)"
193,1.0435938832867109,80,-,HAM,"(0.5, 1)"
194,0.3905023450933104,80,-,HAM,"(1, 3)"
195,3.5163055940715893,80,-,HAM,"(1, 5)"
196,0.6063622155203509,40,spatial,LAIS,"(0.25, 1)"
197,0.2346643369781741,40,spatial,LAIS,"(0.5, 1)"
198,0.07304683858488112,40,spatial,LAIS,"(1, 3)"
199,0.06582781173643118,40,spatial,LAIS,"(1, 5)"
200,0.7366208886973624,40,temporal,LAIS,"(0.25, 1)"
201,0.22346071062394274,40,temporal,LAIS,"(0.5, 1)"
202,0.4648271101494227,40,temporal,LAIS,"(1, 3)"
203,0.42674608880979903,40,temporal,LAIS,"(1, 5)"
204,0.1065318027009563,40,all,LAIS,"(0.25, 1)"
205,0.11367729439153892,40,all,LAIS,"(0.5, 1)"
206,0.0886015229191148,40,all,LAIS,"(1, 3)"
207,0.17245129134410106,40,all,LAIS,"(1, 5)"
208,1.390005751703737,80,-,HAM,"(0.25, 1)"
209,2.1981153008115824,80,-,HAM,"(0.5, 1)"
210,0.3222172300516621,80,-,HAM,"(1, 3)"
211,5.340755460909695,80,-,HAM,"(1, 5)"
212,1.6767633861303717,40,spatial,LAIS,"(0.25, 1)"
213,0.132116379056815,40,spatial,LAIS,"(0.5, 1)"
214,0.32007337868311164,40,spatial,LAIS,"(1, 3)"
215,0.24417959062416414,40,spatial,LAIS,"(1, 5)"
216,0.8146786579891367,40,temporal,LAIS,"(0.25, 1)"
217,2.2513983182704718,40,temporal,LAIS,"(0.5, 1)"
218,0.44788501721806895,40,temporal,LAIS,"(1, 3)"
219,2.0706132448795294,40,temporal,LAIS,"(1, 5)"
220,0.0644167923673562,40,all,LAIS,"(0.25, 1)"
221,0.05172120553942017,40,all,LAIS,"(0.5, 1)"
222,0.20329662329587894,40,all,LAIS,"(1, 3)"
223,0.123038867395895,40,all,LAIS,"(1, 5)"
224,2.0887425469275898,80,-,HAM,"(0.25, 1)"
225,1.6959142081887608,80,-,HAM,"(0.5, 1)"
226,0.3065454473991861,80,-,HAM,"(1, 3)"
227,2.9361223082409684,80,-,HAM,"(1, 5)"
228,0.18499814862002556,40,spatial,LAIS,"(0.25, 1)"
229,0.1988623883206056,40,spatial,LAIS,"(0.5, 1)"
230,0.0557811451956964,40,spatial,LAIS,"(1, 3)"
231,0.16046631266039593,40,spatial,LAIS,"(1, 5)"
232,0.932037857109082,40,temporal,LAIS,"(0.25, 1)"
233,1.0576629883415545,40,temporal,LAIS,"(0.5, 1)"
234,0.34365827942971794,40,temporal,LAIS,"(1, 3)"
235,0.4912219359310554,40,temporal,LAIS,"(1, 5)"
236,0.16667222072687551,40,all,LAIS,"(0.25, 1)"
237,0.07894440762580879,40,all,LAIS,"(0.5, 1)"
238,0.07010778236408667,40,all,LAIS,"(1, 3)"
239,0.1186013332856783,40,all,LAIS,"(1, 5)"
240,2.406483407876063,80,-,HAM,"(0.25, 1)"
241,2.1515916624955294,80,-,HAM,"(0.5, 1)"
242,0.1853439278248105,80,-,HAM,"(1, 3)"
243,2.782896944158596,80,-,HAM,"(1, 5)"
244,0.1950626208320692,40,spatial,LAIS,"(0.25, 1)"
245,0.05749133732293954,40,spatial,LAIS,"(0.5, 1)"
246,0.26925829717400834,40,spatial,LAIS,"(1, 3)"
247,0.25837277558921584,40,spatial,LAIS,"(1, 5)"
248,1.1482930479897513,40,temporal,LAIS,"(0.25, 1)"
249,0.9245934339075308,40,temporal,LAIS,"(0.5, 1)"
250,0.9963429591821812,40,temporal,LAIS,"(1, 3)"
251,0.8248349146120972,40,temporal,LAIS,"(1, 5)"
252,0.16332721448103765,40,all,LAIS,"(0.25, 1)"
253,0.06842760995626063,40,all,LAIS,"(0.5, 1)"
254,0.0803070469633318,40,all,LAIS,"(1, 3)"
255,0.1237734597680388,40,all,LAIS,"(1, 5)"
256,1.8808421199563232,80,-,HAM,"(0.25, 1)"
257,1.4581811368790605,80,-,HAM,"(0.5, 1)"
258,0.3379082510299823,80,-,HAM,"(1, 3)"
259,4.117467145114265,80,-,HAM,"(1, 5)"
260,0.07486456277170266,40,spatial,LAIS,"(0.25, 1)"
261,0.28503406716715657,40,spatial,LAIS,"(0.5, 1)"
262,0.11176653899946264,40,spatial,LAIS,"(1, 3)"
263,0.6110147062861178,40,spatial,LAIS,"(1, 5)"
264,0.7307605441768751,40,temporal,LAIS,"(0.25, 1)"
265,0.7777732008879102,40,temporal,LAIS,"(0.5, 1)"
266,2.8198501859897496,40,temporal,LAIS,"(1, 3)"
267,1.40260721249857,40,temporal,LAIS,"(1, 5)"
268,0.2148368974818352,40,all,LAIS,"(0.25, 1)"
269,0.0888309370135778,40,all,LAIS,"(0.5, 1)"
270,0.1498401915107958,40,all,LAIS,"(1, 3)"
271,0.09332199843788117,40,all,LAIS,"(1, 5)"
272,1.939265930284502,80,-,HAM,"(0.25, 1)"
273,1.240510072344083,80,-,HAM,"(0.5, 1)"
274,0.31004850301113074,80,-,HAM,"(1, 3)"
275,1.1943199445324484,80,-,HAM,"(1, 5)"
276,0.2774592076095832,40,spatial,LAIS,"(0.25, 1)"
277,0.21718769103508476,40,spatial,LAIS,"(0.5, 1)"
278,1.070374948010958,40,spatial,LAIS,"(1, 3)"
279,0.2400048301512417,40,spatial,LAIS,"(1, 5)"
280,0.9038136793172667,40,temporal,LAIS,"(0.25, 1)"
281,0.7774345921632895,40,temporal,LAIS,"(0.5, 1)"
282,0.20327153159334133,40,temporal,LAIS,"(1, 3)"
283,0.5512285306656077,40,temporal,LAIS,"(1, 5)"
284,0.15109704071547464,40,all,LAIS,"(0.25, 1)"
285,0.08808273691643476,40,all,LAIS,"(0.5, 1)"
286,0.13895421290881876,40,all,LAIS,"(1, 3)"
287,0.1324130404603232,40,all,LAIS,"(1, 5)"
288,2.1584175039822955,80,-,HAM,"(0.25, 1)"
289,2.6860924904843198,80,-,HAM,"(0.5, 1)"
290,0.2643718967987123,80,-,HAM,"(1, 3)"
291,0.5863249042638239,80,-,HAM,"(1, 5)"
292,0.1841386282507047,40,spatial,LAIS,"(0.25, 1)"
293,0.14164717818636854,40,spatial,LAIS,"(0.5, 1)"
294,0.23454413432958704,40,spatial,LAIS,"(1, 3)"
295,0.18032781966405928,40,spatial,LAIS,"(1, 5)"
296,2.1373566710556213,40,temporal,LAIS,"(0.25, 1)"
297,2.122552943361831,40,temporal,LAIS,"(0.5, 1)"
298,0.6193179992652265,40,temporal,LAIS,"(1, 3)"
299,0.3926848418338136,40,temporal,LAIS,"(1, 5)"
300,0.13453426224522266,40,all,LAIS,"(0.25, 1)"
301,0.11805524449389715,40,all,LAIS,"(0.5, 1)"
302,0.12225237051877168,40,all,LAIS,"(1, 3)"
303,0.1254434224866519,40,all,LAIS,"(1, 5)"
304,1.4976860953520859,80,-,HAM,"(0.25, 1)"
305,1.7992703001712738,80,-,HAM,"(0.5, 1)"
306,0.33103594865272684,80,-,HAM,"(1, 3)"
307,1.9137461123520965,80,-,HAM,"(1, 5)"
308,0.24239269546922426,40,spatial,LAIS,"(0.25, 1)"
309,0.2610575171350698,40,spatial,LAIS,"(0.5, 1)"
310,0.09903471849750553,40,spatial,LAIS,"(1, 3)"
311,0.09875513747423796,40,spatial,LAIS,"(1, 5)"
312,0.9472210327592618,40,temporal,LAIS,"(0.25, 1)"
313,0.5992492494614943,40,temporal,LAIS,"(0.5, 1)"
314,0.40149242806039387,40,temporal,LAIS,"(1, 3)"
315,1.1199733517312946,40,temporal,LAIS,"(1, 5)"
316,0.18028192338361654,40,all,LAIS,"(0.25, 1)"
317,0.14209862697403927,40,all,LAIS,"(0.5, 1)"
318,0.10905437259148534,40,all,LAIS,"(1, 3)"
319,0.053653200390317776,40,all,LAIS,"(1, 5)"
320,1.1599861700830894,80,-,HAM,"(0.25, 1)"
321,2.3653606330646633,80,-,HAM,"(0.5, 1)"
322,0.4631494015828413,80,-,HAM,"(1, 3)"
323,0.9030202003649372,80,-,HAM,"(1, 5)"
324,0.05460875007347776,40,spatial,LAIS,"(0.25, 1)"
325,0.14552063706408394,40,spatial,LAIS,"(0.5, 1)"
326,0.26179207969978197,40,spatial,LAIS,"(1, 3)"
327,0.16462725007265386,40,spatial,LAIS,"(1, 5)"
328,1.4484737974019202,40,temporal,LAIS,"(0.25, 1)"
329,1.0361565790185847,40,temporal,LAIS,"(0.5, 1)"
330,1.7008712491827684,40,temporal,LAIS,"(1, 3)"
331,0.4457822808215314,40,temporal,LAIS,"(1, 5)"
332,0.10575390877046824,40,all,LAIS,"(0.25, 1)"
333,0.12741344695278872,40,all,LAIS,"(0.5, 1)"
334,0.1231055278520599,40,all,LAIS,"(1, 3)"
335,0.090084779654892,40,all,LAIS,"(1, 5)"
336,2.864647050537585,80,-,HAM,"(0.25, 1)"
337,1.190536086509092,80,-,HAM,"(0.5, 1)"
338,0.5131154285771194,80,-,HAM,"(1, 3)"
339,7.0497913405886505,80,-,HAM,"(1, 5)"
340,0.223570472543196,40,spatial,LAIS,"(0.25, 1)"
341,0.4285864579324176,40,spatial,LAIS,"(0.5, 1)"
342,0.18456786947566348,40,spatial,LAIS,"(1, 3)"
343,0.18863809903408973,40,spatial,LAIS,"(1, 5)"
344,1.7993753086722577,40,temporal,LAIS,"(0.25, 1)"
345,1.452167647799408,40,temporal,LAIS,"(0.5, 1)"
346,1.5375484380170967,40,temporal,LAIS,"(1, 3)"
347,0.3054521340964726,40,temporal,LAIS,"(1, 5)"
348,0.1453698071789457,40,all,LAIS,"(0.25, 1)"
349,0.09980172255599032,40,all,LAIS,"(0.5, 1)"
350,0.08366822184805378,40,all,LAIS,"(1, 3)"
351,0.0650090014258133,40,all,LAIS,"(1, 5)"
352,2.2476659683003626,80,-,HAM,"(0.25, 1)"
353,1.7392081640676949,80,-,HAM,"(0.5, 1)"
354,0.6448569947511524,80,-,HAM,"(1, 3)"
355,2.937588692832728,80,-,HAM,"(1, 5)"
356,0.10803639303368824,40,spatial,LAIS,"(0.25, 1)"
357,0.3353397915288815,40,spatial,LAIS,"(0.5, 1)"
358,0.28298273851294165,40,spatial,LAIS,"(1, 3)"
359,0.06463269051675691,40,spatial,LAIS,"(1, 5)"
360,1.009905802143342,40,temporal,LAIS,"(0.25, 1)"
361,0.7321690648085112,40,temporal,LAIS,"(0.5, 1)"
362,0.325184510766449,40,temporal,LAIS,"(1, 3)"
363,0.3164142124661166,40,temporal,LAIS,"(1, 5)"
364,0.07502321333493348,40,all,LAIS,"(0.25, 1)"
365,0.10373380350429637,40,all,LAIS,"(0.5, 1)"
366,0.08002614615456831,40,all,LAIS,"(1, 3)"
367,0.07140958343411187,40,all,LAIS,"(1, 5)"
368,1.0086139080779055,80,-,HAM,"(0.25, 1)"
369,2.297555771457157,80,-,HAM,"(0.5, 1)"
370,0.42003854217013215,80,-,HAM,"(1, 3)"
371,2.623168810013086,80,-,HAM,"(1, 5)"
372,0.2487824056544658,40,spatial,LAIS,"(0.25, 1)"
373,0.23518531535085765,40,spatial,LAIS,"(0.5, 1)"
374,0.09271193427205056,40,spatial,LAIS,"(1, 3)"
375,0.07213899339510473,40,spatial,LAIS,"(1, 5)"
376,0.8443012896882607,40,temporal,LAIS,"(0.25, 1)"
377,0.9078528057062254,40,temporal,LAIS,"(0.5, 1)"
378,1.539479673458105,40,temporal,LAIS,"(1, 3)"
379,1.2330475083274703,40,temporal,LAIS,"(1, 5)"
380,0.16632528874500774,40,all,LAIS,"(0.25, 1)"
381,0.18473877135039676,40,all,LAIS,"(0.5, 1)"
382,0.1361847197509599,40,all,LAIS,"(1, 3)"
383,0.09410397359855473,40,all,LAIS,"(1, 5)"
384,1.9049348515600664,80,-,HAM,"(0.25, 1)"
385,1.651461625172675,80,-,HAM,"(0.5, 1)"
386,0.2940215561051576,80,-,HAM,"(1, 3)"
387,3.3835066547835915,80,-,HAM,"(1, 5)"
388,0.17497200910794194,40,spatial,LAIS,"(0.25, 1)"
389,0.24572318337183666,40,spatial,LAIS,"(0.5, 1)"
390,0.14745363355515365,40,spatial,LAIS,"(1, 3)"
391,0.12815758678510364,40,spatial,LAIS,"(1, 5)"
392,1.0334817366033486,40,temporal,LAIS,"(0.25, 1)"
393,0.6480013716377636,40,temporal,LAIS,"(0.5, 1)"
394,0.8162563222661092,40,temporal,LAIS,"(1, 3)"
395,1.1677953716946274,40,temporal,LAIS,"(1, 5)"
396,0.19972640719847573,40,all,LAIS,"(0.25, 1)"
397,0.08709886476190283,40,all,LAIS,"(0.5, 1)"
398,0.09552746479139892,40,all,LAIS,"(1, 3)"
399,0.17188098279734254,40,all,LAIS,"(1, 5)"
400,1.7734617175782281,80,-,HAM,"(0.25, 1)"
401,1.1838232920166978,80,-,HAM,"(0.5, 1)"
402,0.5522462524376979,80,-,HAM,"(1, 3)"
403,1.655423440015144,80,-,HAM,"(1, 5)"
404,0.12391296661982328,40,spatial,LAIS,"(0.25, 1)"
405,0.2313184988290016,40,spatial,LAIS,"(0.5, 1)"
406,0.1378104463220769,40,spatial,LAIS,"(1, 3)"
407,0.16610449037107475,40,spatial,LAIS,"(1, 5)"
408,1.6858160688183403,40,temporal,LAIS,"(0.25, 1)"
409,3.5364156381789176,40,temporal,LAIS,"(0.5, 1)"
410,0.5712904736829373,40,temporal,LAIS,"(1, 3)"
411,1.0521014240323705,40,temporal,LAIS,"(1, 5)"
412,0.1060040764116343,40,all,LAIS,"(0.25, 1)"
413,0.12048384017940834,40,all,LAIS,"(0.5, 1)"
414,0.11306689271114105,40,all,LAIS,"(1, 3)"
415,0.14147101480736896,40,all,LAIS,"(1, 5)"
416,1.4625963938273376,80,-,HAM,"(0.25, 1)"
417,1.8193310161005327,80,-,HAM,"(0.5, 1)"
418,0.3172115381085016,80,-,HAM,"(1, 3)"
419,1.2970326376848562,80,-,HAM,"(1, 5)"
420,0.22429279751863188,40,spatial,LAIS,"(0.25, 1)"
421,0.3248832070803475,40,spatial,LAIS,"(0.5, 1)"
422,0.07443943987910329,40,spatial,LAIS,"(1, 3)"
423,0.33602943206312863,40,spatial,LAIS,"(1, 5)"
424,0.9836518481727486,40,temporal,LAIS,"(0.25, 1)"
425,0.8813918412917012,40,temporal,LAIS,"(0.5, 1)"
426,0.5510363615409288,40,temporal,LAIS,"(1, 3)"
427,0.5031364481371924,40,temporal,LAIS,"(1, 5)"
428,0.08632247719392158,40,all,LAIS,"(0.25, 1)"
429,0.1919537646178527,40,all,LAIS,"(0.5, 1)"
430,0.14348702980170594,40,all,LAIS,"(1, 3)"
431,0.21569266743631174,40,all,LAIS,"(1, 5)"
432,0.6195655987781947,80,-,HAM,"(0.25, 1)"
433,2.5496928293902608,80,-,HAM,"(0.5, 1)"
434,0.5829384318890785,80,-,HAM,"(1, 3)"
435,2.079984477158978,80,-,HAM,"(1, 5)"
436,0.12455246248000193,40,spatial,LAIS,"(0.25, 1)"
437,0.2084221441495292,40,spatial,LAIS,"(0.5, 1)"
438,0.15088249643509116,40,spatial,LAIS,"(1, 3)"
439,0.15982463038676573,40,spatial,LAIS,"(1, 5)"
440,0.7436449218709426,40,temporal,LAIS,"(0.25, 1)"
441,1.4964200664276603,40,temporal,LAIS,"(0.5, 1)"
442,0.5264196077225167,40,temporal,LAIS,"(1, 3)"
443,0.2401735102052866,40,temporal,LAIS,"(1, 5)"
444,0.04089928983063773,40,all,LAIS,"(0.25, 1)"
445,0.19035922824385929,40,all,LAIS,"(0.5, 1)"
446,0.0986672603846149,40,all,LAIS,"(1, 3)"
447,0.07184440116864006,40,all,LAIS,"(1, 5)"
448,2.8292705036941497,80,-,HAM,"(0.25, 1)"
449,1.9368788741101324,80,-,HAM,"(0.5, 1)"
450,0.3827493150125877,80,-,HAM,"(1, 3)"
451,4.954916147924419,80,-,HAM,"(1, 5)"
452,0.2150049998852052,40,spatial,LAIS,"(0.25, 1)"
453,0.4144252248288183,40,spatial,LAIS,"(0.5, 1)"
454,0.22072366332078144,40,spatial,LAIS,"(1, 3)"
